approach;sample_size;repetition;feature;informative;correlation
Sequence;300;4;('W_Nabellen offertes', 'W_Completeren aanvraag', 'W_Nabellen offertes');False;-0.188398055086813
Sequence;300;4;('O_SENT', 'W_Nabellen offertes', 'W_Completeren aanvraag');False;-0.188398055086813
Sequence;300;4;('O_CREATED', 'O_SENT', 'W_Nabellen offertes');False;-0.19890756693370476
Sequence;300;4;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag');False;-0.20814886308615657
Sequence;300;4;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers');False;-0.21455559449401554
Sequence;300;4;('W_Nabellen offertes', 'W_Nabellen offertes', 'W_Nabellen offertes');False;-0.35093679788532295
Sequence;300;4;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers');False;-0.36553872816755967
Sequence;300;4;('W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Completeren aanvraag');False;-0.3916861379593564
Sequence;300;5;('A_SUBMITTED', 'A_PARTLYSUBMITTED', 'A_DECLINED');True;0.2656222663247225
Sequence;300;5;('W_Nabellen incomplete dossiers', 'A_REGISTERED', 'O_ACCEPTED');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'O_SELECTED', 'A_FINALIZED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'A_ACTIVATED', 'A_REGISTERED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'A_REGISTERED', 'A_APPROVED');False;0.0
Sequence;300;5;('A_ACTIVATED', 'W_Valideren aanvraag', 'W_Wijzigen contractgegevens');False;0.0
Sequence;300;5;('A_ACTIVATED', 'O_ACCEPTED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('O_ACCEPTED', 'A_REGISTERED', 'A_ACTIVATED');False;0.0
Sequence;300;5;('A_APPROVED', 'W_Valideren aanvraag', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'O_ACCEPTED', 'A_REGISTERED');False;0.0
Sequence;300;5;('W_Wijzigen contractgegevens', 'W_Nabellen offertes', 'O_SELECTED');False;0.0
Sequence;300;5;('A_CANCELLED', 'O_CANCELLED', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'A_REGISTERED');False;0.0
Sequence;300;5;('O_DECLINED', 'A_DECLINED', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'O_CREATED', 'O_SENT');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'O_CANCELLED', 'A_CANCELLED');False;0.0
Sequence;300;5;('A_APPROVED', 'A_ACTIVATED', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'A_REGISTERED', 'A_ACTIVATED');False;0.0
Sequence;300;5;('A_APPROVED', 'O_ACCEPTED', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'A_ACCEPTED', 'A_DECLINED');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'O_CANCELLED', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('A_REGISTERED', 'A_ACTIVATED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('A_REGISTERED', 'W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('A_ACTIVATED', 'A_APPROVED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Nabellen offertes', 'W_Wijzigen contractgegevens');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Valideren aanvraag', 'O_CANCELLED');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'W_Nabellen offertes', 'A_CANCELLED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'A_APPROVED', 'A_REGISTERED');False;0.0
Sequence;300;5;('A_ACTIVATED', 'A_REGISTERED', 'O_ACCEPTED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Beoordelen fraude', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'W_Completeren aanvraag', 'A_FINALIZED');False;0.0
Sequence;300;5;('O_ACCEPTED', 'A_ACTIVATED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('A_ACTIVATED', 'A_REGISTERED', 'A_APPROVED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'A_APPROVED');False;0.0
Sequence;300;5;('A_ACCEPTED', 'A_CANCELLED', 'W_Completeren aanvraag');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Beoordelen fraude', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Completeren aanvraag', 'W_Completeren aanvraag');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Wijzigen contractgegevens', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('A_ACTIVATED', 'A_APPROVED', 'O_ACCEPTED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Beoordelen fraude', 'A_DECLINED');False;0.0
Sequence;300;5;('O_DECLINED', 'A_DECLINED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'A_CANCELLED');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Nabellen offertes', 'W_Completeren aanvraag');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Valideren aanvraag', 'O_SELECTED');False;0.0
Sequence;300;5;('O_ACCEPTED', 'A_REGISTERED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('W_Afhandelen leads', 'W_Completeren aanvraag', 'A_CANCELLED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'A_ACTIVATED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'O_SELECTED', 'O_CANCELLED');False;0.0
Sequence;300;5;('A_SUBMITTED', 'A_PARTLYSUBMITTED', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('A_DECLINED', 'O_DECLINED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('O_CREATED', 'O_SENT', 'W_Completeren aanvraag');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'A_REGISTERED');False;0.0
Sequence;300;5;('O_ACCEPTED', 'A_APPROVED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Completeren aanvraag', 'W_Completeren aanvraag');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('W_Afhandelen leads', 'W_Afhandelen leads', 'A_CANCELLED');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'W_Beoordelen fraude', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'A_APPROVED', 'A_ACTIVATED');False;0.0
Sequence;300;5;('A_ACTIVATED', 'W_Valideren aanvraag', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'O_SELECTED');False;0.0
Sequence;300;5;('A_APPROVED', 'A_ACTIVATED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('W_Afhandelen leads', 'W_Beoordelen fraude', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'O_ACCEPTED');False;0.0
Sequence;300;5;('A_APPROVED', 'O_ACCEPTED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('W_Wijzigen contractgegevens', 'W_Wijzigen contractgegevens', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('A_REGISTERED', 'O_ACCEPTED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'A_APPROVED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'O_DECLINED');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Wijzigen contractgegevens', 'W_Wijzigen contractgegevens');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'A_FINALIZED', 'O_SELECTED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'W_Wijzigen contractgegevens');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('O_CANCELLED', 'W_Nabellen offertes', 'A_CANCELLED');False;0.0
Sequence;300;5;('O_SELECTED', 'W_Nabellen offertes', 'O_CREATED');False;0.0
Sequence;300;5;('A_FINALIZED', 'O_SELECTED', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Afhandelen leads');False;0.0
Sequence;300;5;('O_SENT', 'W_Completeren aanvraag', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'A_CANCELLED');False;0.0
Sequence;300;5;('W_Wijzigen contractgegevens', 'W_Wijzigen contractgegevens', 'W_Wijzigen contractgegevens');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'O_DECLINED');False;0.0
Sequence;300;5;('A_REGISTERED', 'A_APPROVED', 'O_ACCEPTED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'A_ACTIVATED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen offertes', 'O_CANCELLED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'A_DECLINED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'A_DECLINED', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'A_ACCEPTED', 'A_CANCELLED');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Valideren aanvraag', 'O_DECLINED');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Valideren aanvraag', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('O_CANCELLED', 'W_Nabellen offertes', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('W_Wijzigen contractgegevens', 'W_Valideren aanvraag', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('A_DECLINED', 'O_DECLINED', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Valideren aanvraag', 'A_DECLINED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'A_REGISTERED', 'O_ACCEPTED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'A_APPROVED');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'A_DECLINED', 'O_DECLINED');False;0.0
Sequence;300;5;('W_Afhandelen leads', 'W_Afhandelen leads', 'W_Completeren aanvraag');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'A_DECLINED', 'O_DECLINED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Afhandelen leads', 'A_PREACCEPTED');False;0.0
Sequence;300;5;('A_PARTLYSUBMITTED', 'W_Beoordelen fraude', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('O_ACCEPTED', 'A_ACTIVATED', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('A_CANCELLED', 'O_CANCELLED', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'A_ACTIVATED', 'O_ACCEPTED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'O_DECLINED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Beoordelen fraude', 'W_Afhandelen leads');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Nabellen offertes', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'A_CANCELLED');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'O_DECLINED', 'A_DECLINED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Completeren aanvraag', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'O_DECLINED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'A_ACTIVATED', 'A_APPROVED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'A_REGISTERED');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'W_Completeren aanvraag', 'O_SELECTED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen offertes', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'A_DECLINED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'O_ACCEPTED', 'A_APPROVED');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Nabellen offertes', 'O_DECLINED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'O_SELECTED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'A_DECLINED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'A_REGISTERED', 'A_ACTIVATED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Beoordelen fraude', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Nabellen offertes', 'A_DECLINED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Afhandelen leads', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('W_Afhandelen leads', 'W_Completeren aanvraag', 'W_Afhandelen leads');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'A_CANCELLED', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'W_Afhandelen leads', 'W_Afhandelen leads');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Afhandelen leads', 'A_DECLINED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen offertes', 'W_Wijzigen contractgegevens');False;0.0
Sequence;300;5;('O_ACCEPTED', 'A_APPROVED', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Beoordelen fraude', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('O_ACCEPTED', 'W_Valideren aanvraag', 'W_Wijzigen contractgegevens');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'O_ACCEPTED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'O_ACCEPTED', 'A_ACTIVATED');False;0.0
Sequence;300;5;('O_CANCELLED', 'A_CANCELLED', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Valideren aanvraag', 'A_REGISTERED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'A_APPROVED');False;0.0
Sequence;300;5;('A_CANCELLED', 'O_CANCELLED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('A_CANCELLED', 'W_Nabellen offertes', 'O_CANCELLED');False;0.0
Sequence;300;5;('A_ACTIVATED', 'W_Nabellen incomplete dossiers', 'W_Wijzigen contractgegevens');False;0.0
Sequence;300;5;('O_ACCEPTED', 'A_APPROVED', 'A_ACTIVATED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('A_REGISTERED', 'A_APPROVED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'A_CANCELLED', 'O_CANCELLED');False;0.0
Sequence;300;5;('A_REGISTERED', 'O_ACCEPTED', 'A_APPROVED');False;0.0
Sequence;300;5;('W_Afhandelen leads', 'W_Beoordelen fraude', 'W_Afhandelen leads');False;0.0
Sequence;300;5;('A_ACTIVATED', 'O_ACCEPTED', 'A_APPROVED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'A_ACTIVATED');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'W_Nabellen offertes', 'O_DECLINED');False;0.0
Sequence;300;5;('A_APPROVED', 'A_REGISTERED', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'A_APPROVED', 'A_ACTIVATED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Beoordelen fraude', 'W_Completeren aanvraag');False;0.0
Sequence;300;5;('A_ACCEPTED', 'A_DECLINED', 'W_Completeren aanvraag');False;0.0
Sequence;300;5;('A_REGISTERED', 'O_ACCEPTED', 'A_ACTIVATED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'A_REGISTERED');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'W_Nabellen offertes', 'A_DECLINED');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'W_Afhandelen leads', 'A_PREACCEPTED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'O_SELECTED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'O_DECLINED', 'A_DECLINED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'O_SENT_BACK');False;0.0
Sequence;300;5;('A_CANCELLED', 'W_Completeren aanvraag', 'W_Completeren aanvraag');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Valideren aanvraag', 'A_CANCELLED');False;0.0
Sequence;300;5;('A_REGISTERED', 'A_ACTIVATED', 'O_ACCEPTED');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'W_Completeren aanvraag', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('A_ACTIVATED', 'W_Valideren aanvraag', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('A_REGISTERED', 'A_ACTIVATED', 'A_APPROVED');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Valideren aanvraag', 'A_ACTIVATED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'A_ACTIVATED', 'A_REGISTERED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('W_Wijzigen contractgegevens', 'W_Wijzigen contractgegevens', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('A_CANCELLED', 'W_Nabellen offertes', 'W_Nabellen offertes');False;0.0
Sequence;300;5;('A_ACTIVATED', 'A_APPROVED', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'O_ACCEPTED', 'A_REGISTERED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'A_CANCELLED', 'O_CANCELLED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'O_ACCEPTED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'O_CANCELLED');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Wijzigen contractgegevens', 'W_Wijzigen contractgegevens');False;0.0
Sequence;300;5;('W_Afhandelen leads', 'W_Completeren aanvraag', 'A_DECLINED');False;0.0
Sequence;300;5;('W_Completeren aanvraag', 'W_Beoordelen fraude', 'W_Completeren aanvraag');False;0.0
Sequence;300;5;('W_Afhandelen leads', 'W_Afhandelen leads', 'W_Beoordelen fraude');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'A_CANCELLED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'O_SELECTED', 'O_CANCELLED');False;0.0
Sequence;300;5;('A_APPROVED', 'A_ACTIVATED', 'A_REGISTERED');False;0.0
Sequence;300;5;('W_Beoordelen fraude', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers');False;0.0
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'A_ACTIVATED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'A_APPROVED', 'A_REGISTERED');False;0.0
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'O_SELECTED');False;0.0
Sequence;300;5;('O_ACCEPTED', 'A_REGISTERED', 'W_Valideren aanvraag');False;0.0
Sequence;300;5;('A_APPROVED', 'O_ACCEPTED', 'A_REGISTERED');False;0.0
Sequence;300;5;('W_Nabellen offertes', 'W_Nabellen offertes', 'O_SELECTED');False;-0.040722922253616345
Sequence;300;5;('A_DECLINED', 'O_DECLINED', 'W_Valideren aanvraag');False;-0.040722922253616345
Sequence;300;5;('W_Completeren aanvraag', 'W_Nabellen offertes', 'O_SENT_BACK');False;-0.040722922253616345
Sequence;300;5;('A_ACTIVATED', 'O_ACCEPTED', 'A_REGISTERED');False;-0.040722922253616345
Sequence;300;5;('A_APPROVED', 'A_ACTIVATED', 'O_ACCEPTED');False;-0.040722922253616345
Sequence;300;5;('W_Valideren aanvraag', 'A_DECLINED', 'O_DECLINED');False;-0.040722922253616345
Sequence;300;5;('A_REGISTERED', 'A_APPROVED', 'W_Valideren aanvraag');False;-0.040722922253616345
Sequence;300;5;('W_Valideren aanvraag', 'A_ACTIVATED', 'O_ACCEPTED');False;-0.040722922253616345
Sequence;300;5;('W_Valideren aanvraag', 'A_ACTIVATED', 'A_APPROVED');False;-0.040722922253616345
Sequence;300;5;('O_CANCELLED', 'A_CANCELLED', 'W_Nabellen offertes');False;-0.040722922253616345
Sequence;300;5;('A_ACCEPTED', 'W_Completeren aanvraag', 'W_Completeren aanvraag');False;-0.040722922253616345
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'O_CANCELLED');False;-0.040722922253616345
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'A_DECLINED');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'O_SENT_BACK');False;-0.040722922253616345
Sequence;300;5;('O_CANCELLED', 'A_CANCELLED', 'W_Nabellen incomplete dossiers');False;-0.040722922253616345
Sequence;300;5;('W_Completeren aanvraag', 'W_Nabellen offertes', 'O_CANCELLED');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'A_REGISTERED');False;-0.040722922253616345
Sequence;300;5;('A_ACTIVATED', 'A_REGISTERED', 'W_Nabellen incomplete dossiers');False;-0.040722922253616345
Sequence;300;5;('W_Valideren aanvraag', 'O_CANCELLED', 'O_SELECTED');False;-0.040722922253616345
Sequence;300;5;('A_APPROVED', 'A_REGISTERED', 'O_ACCEPTED');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen offertes', 'A_CANCELLED', 'O_CANCELLED');False;-0.040722922253616345
Sequence;300;5;('A_REGISTERED', 'A_APPROVED', 'A_ACTIVATED');False;-0.040722922253616345
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'O_CANCELLED');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'O_ACCEPTED');False;-0.040722922253616345
Sequence;300;5;('O_SENT_BACK', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers');False;-0.040722922253616345
Sequence;300;5;('W_Valideren aanvraag', 'A_REGISTERED', 'A_APPROVED');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'W_Valideren aanvraag');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen offertes', 'O_CANCELLED', 'A_CANCELLED');False;-0.040722922253616345
Sequence;300;5;('O_SENT', 'W_Nabellen incomplete dossiers', 'W_Valideren aanvraag');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen incomplete dossiers', 'A_APPROVED', 'O_ACCEPTED');False;-0.040722922253616345
Sequence;300;5;('W_Completeren aanvraag', 'A_ACCEPTED', 'W_Completeren aanvraag');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers', 'O_CANCELLED');False;-0.040722922253616345
Sequence;300;5;('A_REGISTERED', 'O_ACCEPTED', 'W_Valideren aanvraag');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen offertes', 'W_Valideren aanvraag', 'O_ACCEPTED');False;-0.040722922253616345
Sequence;300;5;('A_ACTIVATED', 'O_ACCEPTED', 'W_Valideren aanvraag');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen incomplete dossiers', 'O_SENT_BACK', 'W_Valideren aanvraag');False;-0.040722922253616345
Sequence;300;5;('W_Valideren aanvraag', 'W_Nabellen incomplete dossiers', 'A_APPROVED');False;-0.040722922253616345
Sequence;300;5;('O_SENT', 'W_Nabellen incomplete dossiers', 'W_Nabellen incomplete dossiers');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen incomplete dossiers', 'O_CANCELLED', 'A_CANCELLED');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen incomplete dossiers', 'O_CANCELLED', 'O_SELECTED');False;-0.040722922253616345
Sequence;300;5;('O_ACCEPTED', 'A_REGISTERED', 'A_APPROVED');False;-0.040722922253616345
Sequence;300;5;('W_Nabellen offertes', 'W_Nabellen offertes', 'A_CANCELLED');False;-0.040722922253616345
Sequence;300;5;('W_Valideren aanvraag', 'O_DECLINED', 'A_DECLINED');False;-0.05744722652786529
Sequence;300;5;('W_Valideren aanvraag', 'O_ACCEPTED', 'A_APPROVED');False;-0.05744722652786529
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'O_ACCEPTED');False;-0.05744722652786529
Sequence;300;5;('A_ACTIVATED', 'A_REGISTERED', 'W_Valideren aanvraag');False;-0.05744722652786529
Sequence;300;5;('W_Valideren aanvraag', 'O_ACCEPTED', 'A_ACTIVATED');False;-0.05744722652786529
Sequence;300;5;('W_Valideren aanvraag', 'A_APPROVED', 'O_ACCEPTED');False;-0.05744722652786529
Sequence;300;5;('O_CREATED', 'O_SENT', 'W_Nabellen incomplete dossiers');False;-0.05744722652786529
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'W_Nabellen incomplete dossiers');False;-0.05744722652786529
Sequence;300;5;('A_APPROVED', 'A_REGISTERED', 'W_Valideren aanvraag');False;-0.05744722652786529
Sequence;300;5;('O_ACCEPTED', 'A_ACTIVATED', 'A_APPROVED');False;-0.05744722652786529
Sequence;300;5;('A_APPROVED', 'A_REGISTERED', 'A_ACTIVATED');False;-0.05744722652786529
Sequence;300;5;('O_DECLINED', 'A_DECLINED', 'W_Valideren aanvraag');False;-0.05744722652786529
Sequence;300;5;('W_Nabellen incomplete dossiers', 'W_Valideren aanvraag', 'A_ACTIVATED');False;-0.05744722652786529
Sequence;300;5;('W_Nabellen offertes', 'W_Valideren aanvraag', 'A_APPROVED');False;-0.05744722652786529
Sequence;300;5;('W_Valideren aanvraag', 'W_Valideren aanvraag', 'O_DECLINED');False;-0.05744722652786529
Sequence;300;5;('A_REGISTERED', 'A_ACTIVATED', 'W_Valideren aanvraag');False;-0.05744722652786529
Sequence;300;5;('O_ACCEPTED', 'A_APPROVED', 'A_REGISTERED');False;-0.05744722652786529
Sequence;300;5;('A_ACTIVATED', 'A_APPROVED', 'A_REGISTERED');False;-0.07018274852098412
