approach;sample_size;repetition;activity;prob
Feature;400;6;CRP;0.026917900403768506
Feature;400;6;Release D;0.018842530282637954
Feature;400;6;Release C;0.014804845222072678
Feature;400;6;Release E;0.006729475100942127
Feature;400;6;ER Registration;0.0026917900403768506
Feature;400;7;IV Antibiotics;0.22802197802197802
Feature;400;7;Admission NC;0.17994505494505494
Feature;400;7;LacticAcid;0.17857142857142858
Feature;400;7;ER Sepsis Triage;0.08379120879120878
Feature;400;7;Admission IC;0.0782967032967033
Feature;400;7;Leucocytes;0.07142857142857142
Feature;400;7;IV Liquid;0.050824175824175824
Feature;400;7;Release B;0.034340659340659344
Feature;400;7;Release C;0.0260989010989011
Feature;400;7;CRP;0.024725274725274724
Feature;400;7;ER Triage;0.017857142857142856
Feature;400;7;Release D;0.017857142857142856
Feature;400;7;Release E;0.008241758241758242
Feature;400;8;IV Antibiotics;0.23872679045092837
Feature;400;8;LacticAcid;0.1830238726790451
Feature;400;8;Admission NC;0.16578249336870027
Feature;400;8;Admission IC;0.08222811671087533
Feature;400;8;ER Sepsis Triage;0.07957559681697612
Feature;400;8;Leucocytes;0.06763925729442971
Feature;400;8;IV Liquid;0.04509283819628647
Feature;400;8;Release B;0.03978779840848806
Feature;400;8;ER Triage;0.03713527851458886
Feature;400;8;CRP;0.022546419098143235
Feature;400;8;Release D;0.017241379310344827
Feature;400;8;Release C;0.013262599469496022
Feature;400;8;Release E;0.005305039787798408
Feature;400;8;ER Registration;0.002652519893899204
Feature;400;9;IV Antibiotics;0.20463320463320464
Feature;400;9;LacticAcid;0.16859716859716858
Feature;400;9;Admission NC;0.16473616473616473
Feature;400;9;ER Sepsis Triage;0.09652509652509653
Feature;400;9;Admission IC;0.09652509652509653
Feature;400;9;Leucocytes;0.07078507078507079
Feature;400;9;IV Liquid;0.05276705276705277
Feature;400;9;ER Triage;0.047619047619047616
Feature;400;9;Release B;0.03732303732303732
Feature;400;9;CRP;0.02702702702702703
Feature;400;9;Release C;0.01673101673101673
Feature;400;9;Release D;0.011583011583011582
Feature;400;9;Release E;0.005148005148005148
Feature;500;0;IV Antibiotics;0.2122587968217934
Feature;500;0;LacticAcid;0.16345062429057888
Feature;500;0;Admission NC;0.16004540295119182
Feature;500;0;Admission IC;0.094211123723042
Feature;500;0;ER Sepsis Triage;0.09307604994324631
Feature;500;0;Leucocytes;0.06696935300794551
Feature;500;0;IV Liquid;0.05902383654937571
Feature;500;0;ER Triage;0.04199772985244041
Feature;500;0;Release B;0.04199772985244041
Feature;500;0;Release D;0.02383654937570942
Feature;500;0;CRP;0.021566401816118047
Feature;500;0;Release C;0.0170261066969353
Feature;500;0;Release E;0.004540295119182747
Feature;500;1;IV Antibiotics;0.21333333333333335
Feature;500;1;Admission NC;0.16444444444444445
Feature;500;1;LacticAcid;0.16333333333333333
Feature;500;1;ER Sepsis Triage;0.09777777777777778
Feature;500;1;Admission IC;0.09222222222222222
Feature;500;1;Leucocytes;0.06222222222222222
Feature;500;1;ER Triage;0.05444444444444444
Feature;500;1;IV Liquid;0.04555555555555556
Feature;500;1;Release B;0.042222222222222223
Feature;500;1;Release D;0.01888888888888889
Feature;500;1;CRP;0.01888888888888889
Feature;500;1;Release C;0.017777777777777778
Feature;500;1;Release E;0.0044444444444444444
Feature;500;1;ER Registration;0.0044444444444444444
Feature;500;2;IV Antibiotics;0.2075268817204301
Feature;500;2;Admission NC;0.1774193548387097
Feature;500;2;LacticAcid;0.16236559139784945
Feature;500;2;ER Sepsis Triage;0.0935483870967742
Feature;500;2;Admission IC;0.08172043010752689
Feature;500;2;Leucocytes;0.07311827956989247
Feature;500;2;IV Liquid;0.054838709677419356
Feature;500;2;ER Triage;0.047311827956989246
Feature;500;2;Release B;0.03978494623655914
Feature;500;2;CRP;0.02795698924731183
Feature;500;2;Release D;0.015053763440860216
Feature;500;2;Release C;0.012903225806451613
Feature;500;2;Release E;0.004301075268817204
Feature;500;2;ER Registration;0.002150537634408602
Feature;500;3;IV Antibiotics;0.21205357142857142
Feature;500;3;Admission NC;0.17633928571428573
Feature;500;3;LacticAcid;0.15959821428571427
Feature;500;3;ER Sepsis Triage;0.09598214285714286
Feature;500;3;Admission IC;0.08816964285714286
Feature;500;3;Leucocytes;0.06696428571428571
Feature;500;3;IV Liquid;0.05357142857142857
Feature;500;3;ER Triage;0.049107142857142856
Feature;500;3;Release B;0.04017857142857143
Feature;500;3;CRP;0.025669642857142856
Feature;500;3;Release C;0.013392857142857142
Feature;500;3;Release D;0.011160714285714286
Feature;500;3;Release E;0.005580357142857143
Feature;500;3;ER Registration;0.002232142857142857
Feature;500;4;IV Antibiotics;0.20066152149944874
Feature;500;4;Admission NC;0.1730981256890849
Feature;500;4;LacticAcid;0.16207276736493936
Feature;500;4;ER Sepsis Triage;0.10584343991179714
Feature;500;4;Admission IC;0.08379272326350606
Feature;500;4;Leucocytes;0.06504961411245866
Feature;500;4;IV Liquid;0.05512679162072767
Feature;500;4;ER Triage;0.047409040793825796
Feature;500;4;Release B;0.03638368246968027
Feature;500;4;CRP;0.025358324145534728
Feature;500;4;Release D;0.020948180815876516
Feature;500;4;Release C;0.017640573318632856
Feature;500;4;Release E;0.006615214994487321
Feature;500;5;IV Antibiotics;0.21621621621621623
Feature;500;5;LacticAcid;0.1768018018018018
Feature;500;5;Admission NC;0.16441441441441443
Feature;500;5;ER Sepsis Triage;0.10135135135135136
Feature;500;5;Admission IC;0.08445945945945946
Feature;500;5;Leucocytes;0.06981981981981981
Feature;500;5;IV Liquid;0.0518018018018018
Feature;500;5;Release B;0.03490990990990991
Feature;500;5;ER Triage;0.03490990990990991
Feature;500;5;CRP;0.024774774774774775
Feature;500;5;Release D;0.02027027027027027
Feature;500;5;Release C;0.015765765765765764
Feature;500;5;Release E;0.0045045045045045045
Feature;500;6;IV Antibiotics;0.19934994582881907
Feature;500;6;Admission NC;0.16143011917659805
Feature;500;6;LacticAcid;0.1560130010834236
Feature;500;6;ER Sepsis Triage;0.10184182015167931
Feature;500;6;Admission IC;0.0866738894907909
Feature;500;6;Leucocytes;0.07150595882990249
Feature;500;6;IV Liquid;0.05417118093174431
Feature;500;6;ER Triage;0.044420368364030335
Feature;500;6;Release B;0.041170097508125676
Feature;500;6;CRP;0.030335861321776816
Feature;500;6;Release C;0.021668472372697724
Feature;500;6;Release D;0.020585048754062838
Feature;500;6;Release E;0.0065005417118093175
Feature;500;6;ER Registration;0.004333694474539545
Feature;500;7;IV Antibiotics;0.21986607142857142
Feature;500;7;LacticAcid;0.17633928571428573
Feature;500;7;Admission NC;0.17522321428571427
Feature;500;7;ER Sepsis Triage;0.09486607142857142
Feature;500;7;Leucocytes;0.07254464285714286
Feature;500;7;Admission IC;0.07142857142857142
Feature;500;7;IV Liquid;0.04799107142857143
Feature;500;7;Release B;0.04017857142857143
Feature;500;7;ER Triage;0.036830357142857144
Feature;500;7;CRP;0.025669642857142856
Feature;500;7;Release C;0.017857142857142856
Feature;500;7;Release D;0.011160714285714286
Feature;500;7;Release E;0.005580357142857143
Feature;500;7;ER Registration;0.004464285714285714
Feature;500;8;IV Antibiotics;0.20994475138121546
Feature;500;8;LacticAcid;0.17016574585635358
Feature;500;8;Admission NC;0.16132596685082873
Feature;500;8;ER Sepsis Triage;0.10386740331491713
Feature;500;8;Admission IC;0.08729281767955802
Feature;500;8;Leucocytes;0.06629834254143646
Feature;500;8;IV Liquid;0.055248618784530384
Feature;500;8;Release B;0.039779005524861875
Feature;500;8;ER Triage;0.03425414364640884
Feature;500;8;CRP;0.02541436464088398
Feature;500;8;Release D;0.01878453038674033
Feature;500;8;Release C;0.01878453038674033
Feature;500;8;Release E;0.0066298342541436465
Feature;500;8;ER Registration;0.0022099447513812156
Feature;500;9;IV Antibiotics;0.21140939597315436
Feature;500;9;Admission NC;0.1644295302013423
Feature;500;9;LacticAcid;0.1621923937360179
Feature;500;9;ER Sepsis Triage;0.1029082774049217
Feature;500;9;Admission IC;0.09060402684563758
Feature;500;9;Leucocytes;0.06823266219239374
Feature;500;9;IV Liquid;0.06152125279642058
Feature;500;9;Release B;0.040268456375838924
Feature;500;9;ER Triage;0.03467561521252797
Feature;500;9;CRP;0.026845637583892617
Feature;500;9;Release D;0.01901565995525727
Feature;500;9;Release C;0.013422818791946308
Feature;500;9;Release E;0.0044742729306487695
Sequence;100;0;Admission NC;0.1925133689839572
Sequence;100;0;IV Antibiotics;0.1925133689839572
Sequence;100;0;LacticAcid;0.1711229946524064
Sequence;100;0;ER Sepsis Triage;0.10695187165775401
Sequence;100;0;Leucocytes;0.0748663101604278
Sequence;100;0;IV Liquid;0.06951871657754011
Sequence;100;0;Admission IC;0.058823529411764705
Sequence;100;0;CRP;0.0374331550802139
Sequence;100;0;ER Triage;0.0374331550802139
Sequence;100;0;Release B;0.026737967914438502
Sequence;100;0;ER Registration;0.0106951871657754
Sequence;100;0;Release C;0.0106951871657754
Sequence;100;0;Release D;0.0053475935828877
Sequence;100;0;Release E;0.0053475935828877
Sequence;100;1;Admission NC;0.36936936936936937
Sequence;100;1;IV Antibiotics;0.16216216216216217
Sequence;100;1;LacticAcid;0.12612612612612611
Sequence;100;1;IV Liquid;0.0990990990990991
Sequence;100;1;ER Sepsis Triage;0.05405405405405406
Sequence;100;1;Admission IC;0.04504504504504504
Sequence;100;1;Leucocytes;0.04504504504504504
Sequence;100;1;Release C;0.036036036036036036
Sequence;100;1;ER Registration;0.018018018018018018
Sequence;100;1;ER Triage;0.018018018018018018
Sequence;100;1;Release B;0.018018018018018018
Sequence;100;1;CRP;0.009009009009009009
Sequence;100;2;Admission NC;0.19424460431654678
Sequence;100;2;ER Sepsis Triage;0.16546762589928057
Sequence;100;2;IV Antibiotics;0.1510791366906475
Sequence;100;2;LacticAcid;0.1366906474820144
Sequence;100;2;ER Triage;0.11510791366906475
Sequence;100;2;Admission IC;0.07913669064748201
Sequence;100;2;IV Liquid;0.04316546762589928
Sequence;100;2;Leucocytes;0.03597122302158273
Sequence;100;2;Release D;0.02877697841726619
Sequence;100;2;Release B;0.02158273381294964
Sequence;100;2;Release C;0.02158273381294964
Sequence;100;2;CRP;0.007194244604316547
Sequence;100;3;Admission NC;0.2457627118644068
Sequence;100;3;ER Sepsis Triage;0.15254237288135594
Sequence;100;3;IV Antibiotics;0.1271186440677966
Sequence;100;3;ER Triage;0.11016949152542373
Sequence;100;3;LacticAcid;0.11016949152542373
Sequence;100;3;Admission IC;0.07627118644067797
Sequence;100;3;IV Liquid;0.05084745762711865
Sequence;100;3;Release B;0.05084745762711865
Sequence;100;3;Leucocytes;0.0423728813559322
Sequence;100;3;CRP;0.01694915254237288
Sequence;100;3;Release E;0.00847457627118644
Sequence;100;3;Release C;0.00847457627118644
Sequence;100;4;Admission NC;0.2518518518518518
Sequence;100;4;IV Antibiotics;0.17777777777777778
Sequence;100;4;LacticAcid;0.15555555555555556
Sequence;100;4;ER Sepsis Triage;0.1111111111111111
Sequence;100;4;Admission IC;0.0962962962962963
Sequence;100;4;IV Liquid;0.08148148148148149
Sequence;100;4;Leucocytes;0.044444444444444446
Sequence;100;4;Release B;0.044444444444444446
Sequence;100;4;ER Triage;0.014814814814814815
Sequence;100;4;CRP;0.007407407407407408
Sequence;100;4;Release E;0.007407407407407408
Sequence;100;4;Release D;0.007407407407407408
Sequence;100;5;Admission NC;0.1625
Sequence;100;5;IV Antibiotics;0.1625
Sequence;100;5;LacticAcid;0.15625
Sequence;100;5;ER Sepsis Triage;0.14375
Sequence;100;5;ER Triage;0.125
Sequence;100;5;IV Liquid;0.0875
Sequence;100;5;Admission IC;0.075
Sequence;100;5;Release B;0.0375
Sequence;100;5;Leucocytes;0.01875
Sequence;100;5;Release D;0.0125
Sequence;100;5;Release C;0.00625
Sequence;100;5;Release E;0.00625
Sequence;100;5;CRP;0.00625
Sequence;100;6;Admission NC;0.2727272727272727
Sequence;100;6;IV Liquid;0.1322314049586777
Sequence;100;6;IV Antibiotics;0.11570247933884298
Sequence;100;6;ER Sepsis Triage;0.09917355371900827
Sequence;100;6;LacticAcid;0.09090909090909091
Sequence;100;6;Admission IC;0.08264462809917356
Sequence;100;6;Release B;0.0743801652892562
Sequence;100;6;ER Triage;0.05785123966942149
Sequence;100;6;Leucocytes;0.04132231404958678
Sequence;100;6;CRP;0.01652892561983471
Sequence;100;6;Release C;0.008264462809917356
Sequence;100;6;Release D;0.008264462809917356
Sequence;100;7;Admission NC;0.23622047244094488
Sequence;100;7;IV Antibiotics;0.12598425196850394
Sequence;100;7;LacticAcid;0.11811023622047244
Sequence;100;7;ER Sepsis Triage;0.10236220472440945
Sequence;100;7;IV Liquid;0.10236220472440945
Sequence;100;7;Leucocytes;0.07086614173228346
Sequence;100;7;ER Triage;0.06299212598425197
Sequence;100;7;Admission IC;0.06299212598425197
Sequence;100;7;Release B;0.05511811023622047
Sequence;100;7;Release D;0.031496062992125984
Sequence;100;7;CRP;0.023622047244094488
Sequence;100;7;Release C;0.007874015748031496
Sequence;100;8;Admission NC;0.2191780821917808
Sequence;100;8;ER Sepsis Triage;0.14383561643835616
Sequence;100;8;IV Antibiotics;0.11643835616438356
Sequence;100;8;LacticAcid;0.11643835616438356
Sequence;100;8;ER Triage;0.1095890410958904
Sequence;100;8;IV Liquid;0.08904109589041095
Sequence;100;8;Leucocytes;0.04794520547945205
Sequence;100;8;Admission IC;0.04794520547945205
Sequence;100;8;Release B;0.03424657534246575
Sequence;100;8;Release D;0.02054794520547945
Sequence;100;8;CRP;0.02054794520547945
Sequence;100;8;ER Registration;0.0136986301369863
Sequence;100;8;Release C;0.0136986301369863
Sequence;100;8;Release E;0.00684931506849315
Sequence;100;9;Admission NC;0.20610687022900764
Sequence;100;9;IV Antibiotics;0.17557251908396945
Sequence;100;9;Admission IC;0.13740458015267176
Sequence;100;9;Release B;0.09923664122137404
Sequence;100;9;ER Sepsis Triage;0.09923664122137404
Sequence;100;9;IV Liquid;0.08396946564885496
Sequence;100;9;LacticAcid;0.06870229007633588
Sequence;100;9;ER Triage;0.04580152671755725
Sequence;100;9;Release D;0.022900763358778626
Sequence;100;9;CRP;0.022900763358778626
Sequence;100;9;Leucocytes;0.022900763358778626
Sequence;100;9;Release C;0.007633587786259542
Sequence;100;9;Release E;0.007633587786259542
Sequence;200;0;Admission NC;0.1870748299319728
Sequence;200;0;IV Antibiotics;0.18027210884353742
Sequence;200;0;ER Sepsis Triage;0.13945578231292516
Sequence;200;0;LacticAcid;0.1326530612244898
Sequence;200;0;IV Liquid;0.11904761904761904
Sequence;200;0;ER Triage;0.05782312925170068
Sequence;200;0;Release B;0.05442176870748299
Sequence;200;0;Admission IC;0.047619047619047616
Sequence;200;0;Leucocytes;0.04081632653061224
Sequence;200;0;Release C;0.01020408163265306
Sequence;200;0;CRP;0.01020408163265306
Sequence;200;0;Release D;0.01020408163265306
Sequence;200;0;ER Registration;0.006802721088435374
Sequence;200;0;Release E;0.003401360544217687
Sequence;200;1;Admission NC;0.21885521885521886
Sequence;200;1;IV Antibiotics;0.16161616161616163
Sequence;200;1;ER Sepsis Triage;0.12457912457912458
Sequence;200;1;LacticAcid;0.1111111111111111
Sequence;200;1;ER Triage;0.09427609427609428
Sequence;200;1;IV Liquid;0.07407407407407407
Sequence;200;1;Admission IC;0.06734006734006734
Sequence;200;1;Leucocytes;0.06060606060606061
Sequence;200;1;Release B;0.030303030303030304
Sequence;200;1;Release C;0.020202020202020204
Sequence;200;1;CRP;0.020202020202020204
Sequence;200;1;Release D;0.013468013468013467
Sequence;200;1;Release E;0.003367003367003367
Sequence;200;2;IV Antibiotics;0.17253521126760563
Sequence;200;2;ER Sepsis Triage;0.16549295774647887
Sequence;200;2;Admission NC;0.1619718309859155
Sequence;200;2;LacticAcid;0.13380281690140844
Sequence;200;2;IV Liquid;0.08098591549295775
Sequence;200;2;ER Triage;0.08098591549295775
Sequence;200;2;Admission IC;0.056338028169014086
Sequence;200;2;Leucocytes;0.04929577464788732
Sequence;200;2;Release B;0.03873239436619718
Sequence;200;2;Release C;0.028169014084507043
Sequence;200;2;CRP;0.017605633802816902
Sequence;200;2;Release D;0.014084507042253521
Sequence;200;3;Admission NC;0.19407894736842105
Sequence;200;3;IV Antibiotics;0.18092105263157895
Sequence;200;3;LacticAcid;0.13157894736842105
Sequence;200;3;ER Sepsis Triage;0.10526315789473684
Sequence;200;3;Admission IC;0.09539473684210527
Sequence;200;3;Leucocytes;0.08223684210526316
Sequence;200;3;IV Liquid;0.0625
Sequence;200;3;CRP;0.049342105263157895
Sequence;200;3;ER Triage;0.03289473684210526
Sequence;200;3;Release B;0.02631578947368421
Sequence;200;3;Release C;0.023026315789473683
Sequence;200;3;Release D;0.009868421052631578
Sequence;200;3;ER Registration;0.006578947368421052
Sequence;200;4;Admission NC;0.25163398692810457
Sequence;200;4;IV Antibiotics;0.21895424836601307
Sequence;200;4;LacticAcid;0.15359477124183007
Sequence;200;4;ER Sepsis Triage;0.10784313725490197
Sequence;200;4;IV Liquid;0.05228758169934641
Sequence;200;4;ER Triage;0.0457516339869281
Sequence;200;4;Release B;0.0392156862745098
Sequence;200;4;Admission IC;0.03594771241830065
Sequence;200;4;Leucocytes;0.03594771241830065
Sequence;200;4;Release C;0.0196078431372549
Sequence;200;4;Release D;0.016339869281045753
Sequence;200;4;CRP;0.016339869281045753
Sequence;200;4;ER Registration;0.006535947712418301
Sequence;200;5;Admission NC;0.19205298013245034
Sequence;200;5;IV Antibiotics;0.17218543046357615
Sequence;200;5;LacticAcid;0.1357615894039735
Sequence;200;5;ER Sepsis Triage;0.10927152317880795
Sequence;200;5;Admission IC;0.09271523178807947
Sequence;200;5;IV Liquid;0.0695364238410596
Sequence;200;5;Leucocytes;0.06291390728476821
Sequence;200;5;ER Triage;0.046357615894039736
Sequence;200;5;Release B;0.039735099337748346
Sequence;200;5;CRP;0.03642384105960265
Sequence;200;5;Release D;0.023178807947019868
Sequence;200;5;Release C;0.019867549668874173
Sequence;200;6;Admission NC;0.19298245614035087
Sequence;200;6;IV Antibiotics;0.18421052631578946
Sequence;200;6;IV Liquid;0.12719298245614036
Sequence;200;6;LacticAcid;0.11842105263157894
Sequence;200;6;ER Sepsis Triage;0.10964912280701754
Sequence;200;6;Admission IC;0.07894736842105263
Sequence;200;6;Leucocytes;0.05701754385964912
Sequence;200;6;ER Triage;0.05263157894736842
Sequence;200;6;Release B;0.02631578947368421
Sequence;200;6;CRP;0.021929824561403508
Sequence;200;6;Release C;0.013157894736842105
Sequence;200;6;Release D;0.013157894736842105
Sequence;200;6;Release E;0.0043859649122807015
Sequence;200;7;Admission NC;0.2209737827715356
Sequence;200;7;IV Antibiotics;0.16853932584269662
Sequence;200;7;ER Sepsis Triage;0.149812734082397
Sequence;200;7;LacticAcid;0.1198501872659176
Sequence;200;7;IV Liquid;0.07865168539325842
Sequence;200;7;Leucocytes;0.06367041198501873
Sequence;200;7;Admission IC;0.056179775280898875
Sequence;200;7;ER Triage;0.056179775280898875
Sequence;200;7;Release B;0.0449438202247191
Sequence;200;7;CRP;0.02247191011235955
Sequence;200;7;Release D;0.011235955056179775
Sequence;200;7;Release C;0.00749063670411985
Sequence;200;8;Admission NC;0.19196428571428573
Sequence;200;8;IV Antibiotics;0.16071428571428573
Sequence;200;8;ER Sepsis Triage;0.15625
Sequence;200;8;LacticAcid;0.10714285714285714
Sequence;200;8;IV Liquid;0.08928571428571429
Sequence;200;8;Admission IC;0.06696428571428571
Sequence;200;8;ER Triage;0.05357142857142857
Sequence;200;8;Leucocytes;0.049107142857142856
Sequence;200;8;Release B;0.04017857142857143
Sequence;200;8;Release D;0.03125
Sequence;200;8;CRP;0.022321428571428572
Sequence;200;8;Release C;0.013392857142857142
Sequence;200;8;ER Registration;0.008928571428571428
Sequence;200;8;Release E;0.008928571428571428
Sequence;200;9;IV Antibiotics;0.18456375838926176
Sequence;200;9;Admission NC;0.18120805369127516
Sequence;200;9;LacticAcid;0.14093959731543623
Sequence;200;9;ER Sepsis Triage;0.1342281879194631
Sequence;200;9;Admission IC;0.07718120805369127
Sequence;200;9;ER Triage;0.0738255033557047
Sequence;200;9;Leucocytes;0.07046979865771812
Sequence;200;9;IV Liquid;0.04697986577181208
Sequence;200;9;Release B;0.03355704697986577
Sequence;200;9;CRP;0.03355704697986577
Sequence;200;9;Release D;0.016778523489932886
Sequence;200;9;Release C;0.006711409395973154
Sequence;300;0;Admission NC;0.2151029748283753
Sequence;300;0;IV Antibiotics;0.15331807780320367
Sequence;300;0;LacticAcid;0.14187643020594964
Sequence;300;0;ER Sepsis Triage;0.12814645308924486
Sequence;300;0;IV Liquid;0.08924485125858124
Sequence;300;0;Leucocytes;0.08009153318077804
Sequence;300;0;ER Triage;0.07322654462242563
Sequence;300;0;Admission IC;0.05491990846681922
Sequence;300;0;Release B;0.020594965675057208
Sequence;300;0;Release D;0.016018306636155607
Sequence;300;0;Release C;0.013729977116704805
Sequence;300;0;CRP;0.011441647597254004
Sequence;300;0;Release E;0.002288329519450801
Sequence;300;1;Admission NC;0.2052401746724891
Sequence;300;1;IV Antibiotics;0.17248908296943233
Sequence;300;1;LacticAcid;0.14410480349344978
Sequence;300;1;ER Sepsis Triage;0.13537117903930132
Sequence;300;1;ER Triage;0.07641921397379912
Sequence;300;1;Admission IC;0.06768558951965066
Sequence;300;1;IV Liquid;0.06331877729257641
Sequence;300;1;Leucocytes;0.05458515283842795
Sequence;300;1;Release B;0.03056768558951965
Sequence;300;1;CRP;0.019650655021834062
Sequence;300;1;Release D;0.013100436681222707
Sequence;300;1;Release C;0.013100436681222707
Sequence;300;1;Release E;0.004366812227074236
Sequence;300;2;Admission NC;0.18779342723004694
Sequence;300;2;IV Antibiotics;0.1619718309859155
Sequence;300;2;ER Sepsis Triage;0.1267605633802817
Sequence;300;2;LacticAcid;0.12206572769953052
Sequence;300;2;IV Liquid;0.10328638497652583
Sequence;300;2;Admission IC;0.07746478873239436
Sequence;300;2;ER Triage;0.06572769953051644
Sequence;300;2;Leucocytes;0.046948356807511735
Sequence;300;2;Release B;0.04460093896713615
Sequence;300;2;Release C;0.018779342723004695
Sequence;300;2;CRP;0.01643192488262911
Sequence;300;2;Release D;0.014084507042253521
Sequence;300;2;Release E;0.009389671361502348
Sequence;300;2;ER Registration;0.004694835680751174
Sequence;300;3;Admission NC;0.18706697459584296
Sequence;300;3;IV Antibiotics;0.16859122401847576
Sequence;300;3;LacticAcid;0.15011547344110854
Sequence;300;3;ER Sepsis Triage;0.10623556581986143
Sequence;300;3;IV Liquid;0.09699769053117784
Sequence;300;3;Admission IC;0.07390300230946882
Sequence;300;3;Leucocytes;0.06928406466512702
Sequence;300;3;ER Triage;0.046189376443418015
Sequence;300;3;CRP;0.03464203233256351
Sequence;300;3;Release B;0.025404157043879907
Sequence;300;3;Release C;0.018475750577367205
Sequence;300;3;Release D;0.016166281755196306
Sequence;300;3;ER Registration;0.004618937644341801
Sequence;300;3;Release E;0.0023094688221709007
Sequence;300;4;Admission NC;0.18796992481203006
Sequence;300;4;IV Antibiotics;0.15288220551378445
Sequence;300;4;LacticAcid;0.12781954887218044
Sequence;300;4;ER Sepsis Triage;0.12280701754385964
Sequence;300;4;Admission IC;0.09523809523809523
Sequence;300;4;ER Triage;0.09523809523809523
Sequence;300;4;IV Liquid;0.06516290726817042
Sequence;300;4;Leucocytes;0.05263157894736842
Sequence;300;4;CRP;0.03258145363408521
Sequence;300;4;Release B;0.03007518796992481
Sequence;300;4;Release D;0.015037593984962405
Sequence;300;4;Release C;0.015037593984962405
Sequence;300;4;ER Registration;0.005012531328320802
Sequence;300;4;Release E;0.002506265664160401
Sequence;300;5;Admission NC;0.19070904645476772
Sequence;300;5;IV Antibiotics;0.1687041564792176
Sequence;300;5;ER Sepsis Triage;0.14180929095354522
Sequence;300;5;LacticAcid;0.14180929095354522
Sequence;300;5;IV Liquid;0.09046454767726161
Sequence;300;5;Admission IC;0.07579462102689487
Sequence;300;5;Leucocytes;0.05134474327628362
Sequence;300;5;Release B;0.0488997555012225
Sequence;300;5;ER Triage;0.03178484107579462
Sequence;300;5;Release C;0.022004889975550123
Sequence;300;5;CRP;0.017114914425427872
Sequence;300;5;Release D;0.014669926650366748
Sequence;300;5;Release E;0.004889975550122249
Sequence;300;6;Admission NC;0.23708920187793428
Sequence;300;6;IV Antibiotics;0.1596244131455399
Sequence;300;6;ER Sepsis Triage;0.13380281690140844
Sequence;300;6;LacticAcid;0.12441314553990611
Sequence;300;6;IV Liquid;0.10328638497652583
Sequence;300;6;ER Triage;0.06103286384976526
Sequence;300;6;Admission IC;0.0539906103286385
Sequence;300;6;Release B;0.04225352112676056
Sequence;300;6;Leucocytes;0.035211267605633804
Sequence;300;6;Release C;0.018779342723004695
Sequence;300;6;Release D;0.011737089201877934
Sequence;300;6;CRP;0.009389671361502348
Sequence;300;6;ER Registration;0.004694835680751174
Sequence;300;6;Release E;0.004694835680751174
Sequence;300;7;Admission NC;0.2169811320754717
Sequence;300;7;IV Antibiotics;0.16273584905660377
Sequence;300;7;LacticAcid;0.12264150943396226
Sequence;300;7;ER Sepsis Triage;0.10849056603773585
Sequence;300;7;Admission IC;0.08018867924528301
Sequence;300;7;IV Liquid;0.08018867924528301
Sequence;300;7;Leucocytes;0.0660377358490566
Sequence;300;7;Release B;0.049528301886792456
Sequence;300;7;ER Triage;0.04245283018867924
Sequence;300;7;CRP;0.02830188679245283
Sequence;300;7;Release D;0.018867924528301886
Sequence;300;7;Release C;0.01650943396226415
Sequence;300;7;ER Registration;0.0047169811320754715
Sequence;300;7;Release E;0.0023584905660377358
Sequence;300;8;Admission NC;0.23273657289002558
Sequence;300;8;IV Antibiotics;0.15601023017902813
Sequence;300;8;ER Sepsis Triage;0.14066496163682865
Sequence;300;8;LacticAcid;0.13554987212276215
Sequence;300;8;IV Liquid;0.09462915601023018
Sequence;300;8;Admission IC;0.0792838874680307
Sequence;300;8;ER Triage;0.04092071611253197
Sequence;300;8;Leucocytes;0.04092071611253197
Sequence;300;8;Release B;0.03324808184143223
Sequence;300;8;CRP;0.017902813299232736
Sequence;300;8;Release D;0.010230179028132993
Sequence;300;8;Release C;0.0076726342710997444
Sequence;300;8;ER Registration;0.005115089514066497
Sequence;300;8;Release E;0.005115089514066497
Sequence;300;9;Admission NC;0.21264367816091953
Sequence;300;9;IV Antibiotics;0.1724137931034483
Sequence;300;9;ER Sepsis Triage;0.13505747126436782
Sequence;300;9;LacticAcid;0.1206896551724138
Sequence;300;9;Admission IC;0.09482758620689655
Sequence;300;9;IV Liquid;0.0603448275862069
Sequence;300;9;Leucocytes;0.05459770114942529
Sequence;300;9;ER Triage;0.04597701149425287
Sequence;300;9;Release B;0.028735632183908046
Sequence;300;9;Release C;0.020114942528735632
Sequence;300;9;CRP;0.020114942528735632
Sequence;300;9;Release D;0.020114942528735632
Sequence;300;9;Release E;0.008620689655172414
Sequence;300;9;ER Registration;0.005747126436781609
Sequence;400;0;Admission NC;0.21805792163543442
Sequence;400;0;IV Antibiotics;0.1788756388415673
Sequence;400;0;LacticAcid;0.151618398637138
Sequence;400;0;ER Sepsis Triage;0.11584327086882454
Sequence;400;0;IV Liquid;0.06814310051107325
Sequence;400;0;Admission IC;0.06473594548551959
Sequence;400;0;ER Triage;0.06132879045996593
Sequence;400;0;Leucocytes;0.06132879045996593
Sequence;400;0;Release B;0.034071550255536626
Sequence;400;0;CRP;0.015332197614991482
Sequence;400;0;Release C;0.01192504258943782
Sequence;400;0;Release D;0.01192504258943782
Sequence;400;0;Release E;0.0068143100511073255
Sequence;400;1;Admission NC;0.22413793103448276
Sequence;400;1;IV Antibiotics;0.19348659003831417
Sequence;400;1;LacticAcid;0.15134099616858238
Sequence;400;1;ER Sepsis Triage;0.12835249042145594
