approach;sample_size;repetition;feature;informative;correlation
Feature;100;6;event:CRP@43.0;False;-0.07018274852098412
Feature;100;6;event:org:group@J;False;-0.07018274852098412
Feature;100;6;event:CRP@144.0;False;-0.07018274852098412
Feature;100;6;event:CRP@111.0;False;-0.07018274852098412
Feature;100;6;event:Diagnose@F;False;-0.07018274852098412
Feature;100;6;event:CRP@265.0;False;-0.07018274852098412
Feature;100;6;event:Diagnose@D;False;-0.07018274852098412
Feature;100;6;event:CRP@240.0;False;-0.07018274852098412
Feature;100;6;event:CRP@226.0;False;-0.07018274852098412
Feature;100;6;event:org:group@D;False;-0.07018274852098412
Feature;100;6;event:CRP@6.0;False;-0.07018274852098412
Feature;100;6;event:CRP@47.0;False;-0.07018274852098412
Feature;100;6;event:CRP@21.0;False;-0.07018274852098412
Feature;100;6;event:CRP@15.0;False;-0.07018274852098412
Feature;100;6;event:CRP@109.0;False;-0.07018274852098412
Feature;100;6;event:org:group@B;False;-0.07469807427468474
Feature;100;6;event:Age@65.0;False;-0.07594025467685392
Feature;100;6;event:Age@50.0;False;-0.09131414828534844
Feature;100;6;event:DisfuncOrg@True;False;-0.09131414828534844
Feature;100;6;event:CRP@252.0;False;-0.09851341054817478
Feature;100;6;event:CRP@200.0;False;-0.09851341054817478
Feature;100;6;event:Diagnose@BB;False;-0.09851341054817478
Feature;100;6;event:CRP@72.0;False;-0.09851341054817478
Feature;100;6;event:CRP@53.0;False;-0.09851341054817478
Feature;100;6;event:CRP@122.0;False;-0.09851341054817478
Feature;100;6;event:CRP@314.0;False;-0.09851341054817478
Feature;100;6;event:CRP@191.0;False;-0.09851341054817478
Feature;100;6;event:CRP@106.0;False;-0.09851341054817478
Feature;100;6;event:CRP@131.0;False;-0.09851341054817478
Feature;100;6;event:CRP@163.0;False;-0.09851341054817478
Feature;100;6;event:CRP@57.0;False;-0.09851341054817478
Feature;100;6;event:CRP@189.0;False;-0.09851341054817478
Feature;100;6;event:CRP@36.0;False;-0.09851341054817478
Feature;100;6;event:CRP@187.0;False;-0.09851341054817478
Feature;100;6;event:CRP@174.0;False;-0.09851341054817478
Feature;100;6;event:CRP@146.0;False;-0.09851341054817478
Feature;100;6;event:CRP@108.0;False;-0.09851341054817478
Feature;100;6;event:CRP@145.0;False;-0.09851341054817478
Feature;100;6;event:CRP@34.0;False;-0.09851341054817478
Feature;100;6;event:CRP@20.0;False;-0.09851341054817478
Feature;100;6;event:CRP@52.0;False;-0.09851341054817478
Feature;100;6;event:CRP@22.0;False;-0.09851341054817478
Feature;100;6;event:CRP@125.0;False;-0.09851341054817478
Feature;100;6;event:Diagnose@Z;False;-0.09851341054817478
Feature;100;6;event:Diagnose@Y;False;-0.09851341054817478
Feature;100;6;event:CRP@91.0;False;-0.09851341054817478
Feature;100;6;event:CRP@51.0;False;-0.09851341054817478
Feature;100;6;event:CRP@139.0;False;-0.09851341054817478
Feature;100;6;event:CRP@88.0;False;-0.09851341054817478
Feature;100;6;event:CRP@119.0;False;-0.09851341054817478
Feature;100;6;event:CRP@80.0;False;-0.09851341054817478
Feature;100;6;event:CRP@69.0;False;-0.09851341054817478
Feature;100;6;event:Diagnose@S;False;-0.09851341054817478
Feature;100;6;event:CRP@214.0;False;-0.09851341054817478
Feature;100;6;event:concept:name@Release D;False;-0.09851341054817478
Feature;100;6;event:Hypoxie@True;False;-0.09851341054817478
Feature;100;6;event:CRP@64.0;False;-0.09851341054817478
Feature;100;6;event:SIRSCritLeucos@True;False;-0.09851341054817478
Feature;100;6;event:concept:name@Release C;False;-0.09851341054817478
Feature;100;6;event:CRP@23.0;False;-0.09851341054817478
Feature;100;6;event:CRP@71.0;False;-0.09851341054817478
Feature;100;6;event:CRP@242.0;False;-0.09851341054817478
Feature;100;6;event:CRP@102.0;False;-0.09851341054817478
Feature;100;6;event:Diagnose@K;False;-0.09851341054817478
Feature;100;6;event:CRP@78.0;False;-0.09851341054817478
Feature;100;6;event:CRP@77.0;False;-0.09851341054817478
Feature;100;6;event:CRP@171.0;False;-0.09851341054817478
Feature;100;6;event:concept:name@Leucocytes;False;-0.09968965645211723
Feature;100;6;event:SIRSCritTachypnea@False;False;-0.09991333593073146
Feature;100;6;event:DiagnosticArtAstrup@False;False;-0.10283134972709074
Feature;100;6;event:org:group@W;False;-0.11029582375291316
Feature;100;6;event:Leucocytes@21.0;False;-0.11029582375291316
Feature;100;6;event:org:group@E;False;-0.111687118657491
Feature;100;6;event:concept:name@CRP;False;-0.1182037173773639
Feature;100;6;event:CRP@215.0;False;-0.11975530717331756
Feature;100;6;event:CRP@158.0;False;-0.11975530717331756
Feature;100;6;event:CRP@56.0;False;-0.11975530717331756
Feature;100;6;event:CRP@209.0;False;-0.11975530717331756
Feature;100;6;event:CRP@83.0;False;-0.11975530717331756
Feature;100;6;event:CRP@50.0;False;-0.11975530717331756
Feature;100;6;event:CRP@40.0;False;-0.11975530717331756
Feature;100;6;event:CRP@73.0;False;-0.11975530717331756
Feature;100;6;event:CRP@26.0;False;-0.11975530717331756
Feature;100;6;event:CRP@16.0;False;-0.11975530717331756
Feature;100;6;event:CRP@128.0;False;-0.11975530717331756
Feature;100;6;event:CRP@60.0;False;-0.11975530717331756
Feature;100;6;event:CRP@39.0;False;-0.11975530717331756
Feature;100;6;event:CRP@10.0;False;-0.11975530717331756
Feature;100;6;event:LacticAcid@4.0;False;-0.11975530717331756
Feature;100;6;event:CRP@213.0;False;-0.11975530717331756
Feature;100;6;event:org:group@S;False;-0.11975530717331756
Feature;100;6;event:CRP@25.0;False;-0.11975530717331756
Feature;100;6;event:CRP@82.0;False;-0.11975530717331756
Feature;100;6;event:CRP@81.0;False;-0.11975530717331756
Feature;100;6;event:Age@60.0;False;-0.1241080922740216
Feature;100;6;event:DiagnosticUrinarySediment@False;False;-0.12584361154566717
Feature;100;6;event:DiagnosticSputum@True;False;-0.12666855789747036
Feature;100;6;event:DiagnosticUrinaryCulture@False;False;-0.13355602434577726
Feature;100;6;event:CRP@5.0;False;-0.13725270326150324
Feature;100;6;event:Diagnose@R;False;-0.13725270326150324
Feature;100;6;event:CRP@110.0;False;-0.13725270326150324
Feature;100;6;event:Leucocytes@20.0;False;-0.13725270326150324
Feature;100;6;event:org:group@M;False;-0.13725270326150324
Feature;100;6;event:CRP@14.0;False;-0.13725270326150324
Feature;100;6;event:Hypotensie@True;False;-0.13725270326150324
Feature;100;6;event:CRP@9.0;False;-0.13725270326150324
Feature;100;6;event:LacticAcid@5.0;False;-0.13761509683534423
Feature;100;6;event:CRP@31.0;False;-0.15231225557722924
Feature;100;6;event:CRP@17.0;False;-0.15231225557722924
Feature;100;6;event:CRP@133.0;False;-0.15231225557722924
Feature;100;6;event:CRP@136.0;False;-0.15231225557722924
Feature;100;6;event:org:group@P;False;-0.15231225557722924
Feature;100;6;event:Leucocytes@24.0;False;-0.15231225557722924
Feature;100;6;event:Age@70.0;False;-0.15231225557722924
Feature;100;6;event:org:group@H;False;-0.15231225557722924
Feature;100;6;event:Age@55.0;False;-0.15231225557722924
Feature;100;6;event:CRP@8.0;False;-0.1527207096642425
Feature;100;6;event:org:group@R;False;-0.1527207096642425
Feature;100;6;event:Leucocytes@2.0;False;-0.15352206215727943
Feature;100;6;event:Leucocytes@22.0;False;-0.15540306516675115
Feature;100;6;event:org:group@L;False;-0.16334597282010355
Feature;100;6;event:CRP@55.0;False;-0.165609693877165
Feature;100;6;event:Leucocytes@23.0;False;-0.165609693877165
Feature;100;6;event:org:group@Q;False;-0.165609693877165
Feature;100;6;event:Diagnose@H;False;-0.165609693877165
Feature;100;6;event:concept:name@Admission IC;False;-0.1763889302199617
Feature;100;6;event:Age@75.0;False;-0.1763889302199617
Feature;100;6;event:Leucocytes@17.0;False;-0.17754970331667094
Feature;100;6;event:org:group@G;False;-0.1785762194244949
Feature;100;6;event:SIRSCritHeartRate@True;False;-0.187129079755442
Feature;100;6;event:Diagnose@E;False;-0.188398055086813
Feature;100;6;event:SIRSCritTemperature@True;False;-0.18867566596799257
Feature;100;6;event:Leucocytes@19.0;False;-0.1889278296410981
Feature;100;6;event:Leucocytes@18.0;False;-0.1889278296410981
Feature;100;6;event:concept:name@Admission NC;False;-0.19146363198427027
Feature;100;6;event:SIRSCriteria2OrMore@True;False;-0.19172370055243113
Feature;100;6;event:Age@90.0;False;-0.1952823378417287
Feature;100;6;event:Age@80.0;False;-0.1952823378417287
Feature;100;6;event:LacticAcid@3.0;False;-0.1961057971357543
Feature;100;6;event:Diagnose@C;False;-0.20370836353147953
Feature;100;6;event:InfectionSuspected@True;False;-0.20592088808465112
Feature;100;6;event:Leucocytes@16.0;False;-0.20811705416465562
Feature;100;6;event:Leucocytes@5.0;False;-0.2087117774841805
Feature;100;6;event:Leucocytes@15.0;False;-0.20929867414210926
Feature;100;6;event:Diagnose@B;False;-0.21602248339554841
Feature;100;6;event:Leucocytes@4.0;False;-0.21912802023977365
Feature;100;6;event:Leucocytes@9.0;False;-0.22057546761278773
Feature;100;6;event:DiagnosticIC@True;False;-0.22142950516218465
Feature;100;6;event:org:group@I;False;-0.2320571028096608
Feature;100;6;event:LacticAcid@2.0;False;-0.23319794879392697
Feature;100;6;event:Leucocytes@7.0;False;-0.23411889569808972
Feature;100;6;event:Leucocytes@14.0;False;-0.23698199563022437
Feature;100;6;event:DiagnosticBlood@True;False;-0.23826651998840903
Feature;100;6;event:DiagnosticUrinaryCulture@True;False;-0.24251662723775103
Feature;100;6;event:DiagnosticLacticAcid@True;False;-0.24251662723775103
Feature;100;6;event:DiagnosticXthorax@True;False;-0.2443734047303999
Feature;100;6;event:Leucocytes@3.0;False;-0.24459979523511424
Feature;100;6;event:Age@85.0;False;-0.2448050136580201
Feature;100;6;event:Leucocytes@13.0;False;-0.24503095731835617
Feature;100;6;event:Leucocytes@1.0;False;-0.2452557357939863
Feature;100;6;event:DiagnosticUrinarySediment@True;False;-0.24891575789580336
Feature;100;6;event:org:group@F;False;-0.25243399716922615
Feature;100;6;event:Leucocytes@6.0;False;-0.2533201985524494
Feature;100;6;event:SIRSCritTachypnea@True;False;-0.25391849529780564
Feature;100;6;event:Infusion@True;False;-0.25741233550559217
Feature;100;6;event:Leucocytes@0.0;False;-0.2599193292270526
Feature;100;6;event:Leucocytes@11.0;False;-0.2608539814032654
Feature;100;6;event:org:group@O;False;-0.2621600318263719
Feature;100;6;event:DiagnosticECG@True;False;-0.2622779311458281
Feature;100;6;event:DiagnosticArtAstrup@True;False;-0.267979857857611
Feature;100;6;event:Leucocytes@8.0;False;-0.27084880165707464
Feature;100;6;event:Leucocytes@12.0;False;-0.2823843089173265
Feature;100;6;event:concept:name@LacticAcid;False;-0.2868763924456222
Feature;100;6;event:LacticAcid@0.0;False;-0.29725249584033764
Feature;100;6;event:concept:name@IV Antibiotics;False;-0.299514877889703
Feature;100;6;event:concept:name@IV Liquid;False;-0.3049196717037956
Feature;100;6;event:Leucocytes@10.0;False;-0.305924953537031
Feature;100;6;event:org:group@?;False;-0.3132476625995765
Feature;100;6;event:concept:name@Return ER;False;-0.3132476625995765
Feature;100;6;event:concept:name@Release A;False;-0.3273268353539886
Feature;100;6;event:LacticAcid@1.0;False;-0.36002433538031103
Feature;100;7;event:concept:name@Release B;True;0.299514877889703
Feature;100;7;event:Age@20.0;True;0.10987958390012292
Feature;100;7;event:Leucocytes@38.0;True;0.07018274852098412
Feature;100;7;event:CRP@79.0;True;0.07018274852098412
Feature;100;7;event:CRP@237.0;True;0.07018274852098412
Feature;100;7;event:Diagnose@N;True;0.07018274852098412
Feature;100;7;event:SIRSCriteria2OrMore@False;True;0.016661867308216966
Feature;100;7;event:InfectionSuspected@False;True;0.016661867308216966
Feature;100;7;event:CRP@323.0;False;0.0
Feature;100;7;event:CRP@277.0;False;0.0
Feature;100;7;event:CRP@267.0;False;0.0
Feature;100;7;event:CRP@227.0;False;0.0
Feature;100;7;event:CRP@352.0;False;0.0
Feature;100;7;event:Diagnose@MD;False;0.0
Feature;100;7;event:CRP@296.0;False;0.0
Feature;100;7;event:Diagnose@HD;False;0.0
Feature;100;7;event:CRP@363.0;False;0.0
Feature;100;7;event:CRP@342.0;False;0.0
Feature;100;7;event:Diagnose@ED;False;0.0
Feature;100;7;event:CRP@260.0;False;0.0
Feature;100;7;event:CRP@308.0;False;0.0
Feature;100;7;event:CRP@221.0;False;0.0
Feature;100;7;event:Diagnose@ZC;False;0.0
Feature;100;7;event:CRP@305.0;False;0.0
Feature;100;7;event:CRP@349.0;False;0.0
Feature;100;7;event:CRP@274.0;False;0.0
Feature;100;7;event:CRP@304.0;False;0.0
Feature;100;7;event:Diagnose@RC;False;0.0
Feature;100;7;event:CRP@193.0;False;0.0
Feature;100;7;event:Diagnose@LC;False;0.0
Feature;100;7;event:Diagnose@KC;False;0.0
Feature;100;7;event:CRP@298.0;False;0.0
Feature;100;7;event:CRP@224.0;False;0.0
Feature;100;7;event:Diagnose@ZB;False;0.0
Feature;100;7;event:CRP@307.0;False;0.0
Feature;100;7;event:CRP@268.0;False;0.0
Feature;100;7;event:Diagnose@RB;False;0.0
Feature;100;7;event:CRP@241.0;False;0.0
Feature;100;7;event:CRP@92.0;False;0.0
Feature;100;7;event:CRP@303.0;False;0.0
Feature;100;7;event:Leucocytes@122.0;False;0.0
Feature;100;7;event:Diagnose@OB;False;0.0
Feature;100;7;event:CRP@250.0;False;0.0
Feature;100;7;event:CRP@258.0;False;0.0
Feature;100;7;event:CRP@167.0;False;0.0
Feature;100;7;event:CRP@220.0;False;0.0
Feature;100;7;event:CRP@212.0;False;0.0
Feature;100;7;event:Diagnose@LB;False;0.0
Feature;100;7;event:CRP@276.0;False;0.0
Feature;100;7;event:CRP@257.0;False;0.0
Feature;100;7;event:CRP@278.0;False;0.0
Feature;100;7;event:CRP@232.0;False;0.0
Feature;100;7;event:CRP@160.0;False;0.0
Feature;100;7;event:CRP@322.0;False;0.0
Feature;100;7;event:CRP@321.0;False;0.0
Feature;100;7;event:CRP@317.0;False;0.0
Feature;100;7;event:CRP@172.0;False;0.0
Feature;100;7;event:Diagnose@EB;False;0.0
Feature;100;7;event:CRP@173.0;False;0.0
Feature;100;7;event:CRP@301.0;False;0.0
Feature;100;7;event:CRP@306.0;False;0.0
Feature;100;7;event:CRP@254.0;False;0.0
Feature;100;7;event:CRP@251.0;False;0.0
Feature;100;7;event:Leucocytes@42.0;False;0.0
Feature;100;7;event:Leucocytes@41.0;False;0.0
Feature;100;7;event:CRP@53.0;False;0.0
Feature;100;7;event:Diagnose@YA;False;0.0
Feature;100;7;event:Diagnose@XA;False;0.0
Feature;100;7;event:LacticAcid@14.0;False;0.0
Feature;100;7;event:Leucocytes@40.0;False;0.0
Feature;100;7;event:Diagnose@WA;False;0.0
Feature;100;7;event:Diagnose@VA;False;0.0
Feature;100;7;event:CRP@122.0;False;0.0
Feature;100;7;event:CRP@115.0;False;0.0
Feature;100;7;event:CRP@384.0;False;0.0
Feature;100;7;event:CRP@314.0;False;0.0
Feature;100;7;event:CRP@279.0;False;0.0
Feature;100;7;event:CRP@231.0;False;0.0
Feature;100;7;event:Age@25.0;False;0.0
Feature;100;7;event:CRP@325.0;False;0.0
Feature;100;7;event:CRP@271.0;False;0.0
Feature;100;7;event:CRP@234.0;False;0.0
Feature;100;7;event:CRP@194.0;False;0.0
Feature;100;7;event:CRP@123.0;False;0.0
Feature;100;7;event:concept:name@Release E;False;0.0
Feature;100;7;event:CRP@261.0;False;0.0
Feature;100;7;event:CRP@281.0;False;0.0
Feature;100;7;event:CRP@161.0;False;0.0
Feature;100;7;event:Leucocytes@46.0;False;0.0
Feature;100;7;event:CRP@370.0;False;0.0
Feature;100;7;event:CRP@287.0;False;0.0
Feature;100;7;event:CRP@249.0;False;0.0
Feature;100;7;event:CRP@222.0;False;0.0
Feature;100;7;event:CRP@180.0;False;0.0
Feature;100;7;event:CRP@154.0;False;0.0
Feature;100;7;event:Age@40.0;False;0.0
Feature;100;7;event:CRP@225.0;False;0.0
Feature;100;7;event:CRP@195.0;False;0.0
Feature;100;7;event:CRP@280.0;False;0.0
Feature;100;7;event:CRP@190.0;False;0.0
Feature;100;7;event:CRP@113.0;False;0.0
Feature;100;7;event:CRP@299.0;False;0.0
Feature;100;7;event:CRP@147.0;False;0.0
Feature;100;7;event:CRP@57.0;False;0.0
Feature;100;7;event:CRP@189.0;False;0.0
Feature;100;7;event:CRP@142.0;False;0.0
Feature;100;7;event:CRP@165.0;False;0.0
Feature;100;7;event:Diagnose@GA;False;0.0
Feature;100;7;event:CRP@62.0;False;0.0
Feature;100;7;event:Diagnose@FA;False;0.0
Feature;100;7;event:CRP@46.0;False;0.0
Feature;100;7;event:CRP@36.0;False;0.0
Feature;100;7;event:CRP@289.0;False;0.0
Feature;100;7;event:Leucocytes@35.0;False;0.0
Feature;100;7;event:Leucocytes@32.0;False;0.0
Feature;100;7;event:Leucocytes@29.0;False;0.0
Feature;100;7;event:CRP@256.0;False;0.0
Feature;100;7;event:CRP@211.0;False;0.0
Feature;100;7;event:CRP@197.0;False;0.0
Feature;100;7;event:CRP@320.0;False;0.0
Feature;100;7;event:CRP@146.0;False;0.0
Feature;100;7;event:CRP@210.0;False;0.0
Feature;100;7;event:Diagnose@EA;False;0.0
Feature;100;7;event:CRP@116.0;False;0.0
Feature;100;7;event:org:group@U;False;0.0
Feature;100;7;event:CRP@283.0;False;0.0
Feature;100;7;event:CRP@108.0;False;0.0
Feature;100;7;event:CRP@150.0;False;0.0
Feature;100;7;event:Leucocytes@33.0;False;0.0
Feature;100;7;event:Leucocytes@28.0;False;0.0
Feature;100;7;event:CRP@22.0;False;0.0
Feature;100;7;event:Diagnose@BA;False;0.0
Feature;100;7;event:CRP@125.0;False;0.0
Feature;100;7;event:Diagnose@AA;False;0.0
Feature;100;7;event:CRP@255.0;False;0.0
Feature;100;7;event:Diagnose@W;False;0.0
Feature;100;7;event:CRP@263.0;False;0.0
Feature;100;7;event:CRP@139.0;False;0.0
Feature;100;7;event:CRP@65.0;False;0.0
Feature;100;7;event:CRP@208.0;False;0.0
Feature;100;7;event:CRP@343.0;False;0.0
Feature;100;7;event:CRP@319.0;False;0.0
Feature;100;7;event:CRP@243.0;False;0.0
Feature;100;7;event:CRP@259.0;False;0.0
Feature;100;7;event:Diagnose@U;False;0.0
Feature;100;7;event:CRP@294.0;False;0.0
Feature;100;7;event:CRP@177.0;False;0.0
Feature;100;7;event:CRP@157.0;False;0.0
Feature;100;7;event:CRP@54.0;False;0.0
Feature;100;7;event:CRP@76.0;False;0.0
Feature;100;7;event:Age@35.0;False;0.0
Feature;100;7;event:CRP@219.0;False;0.0
Feature;100;7;event:CRP@10.0;False;0.0
Feature;100;7;event:CRP@230.0;False;0.0
Feature;100;7;event:CRP@214.0;False;0.0
Feature;100;7;event:CRP@282.0;False;0.0
Feature;100;7;event:Diagnose@Q;False;0.0
Feature;100;7;event:CRP@207.0;False;0.0
Feature;100;7;event:CRP@156.0;False;0.0
Feature;100;7;event:CRP@112.0;False;0.0
Feature;100;7;event:Diagnose@P;False;0.0
Feature;100;7;event:CRP@59.0;False;0.0
Feature;100;7;event:DiagnosticOther@True;False;0.0
Feature;100;7;event:CRP@216.0;False;0.0
Feature;100;7;event:Leucocytes@36.0;False;0.0
Feature;100;7;event:CRP@33.0;False;0.0
Feature;100;7;event:CRP@350.0;False;0.0
Feature;100;7;event:CRP@58.0;False;0.0
Feature;100;7;event:CRP@23.0;False;0.0
Feature;100;7;event:CRP@228.0;False;0.0
Feature;100;7;event:CRP@121.0;False;0.0
Feature;100;7;event:Leucocytes@26.0;False;0.0
Feature;100;7;event:CRP@292.0;False;0.0
Feature;100;7;event:CRP@205.0;False;0.0
Feature;100;7;event:CRP@332.0;False;0.0
Feature;100;7;event:CRP@242.0;False;0.0
Feature;100;7;event:CRP@151.0;False;0.0
Feature;100;7;event:SIRSCritHeartRate@False;False;0.0
Feature;100;7;event:CRP@85.0;False;0.0
Feature;100;7;event:CRP@103.0;False;0.0
Feature;100;7;event:Diagnose@J;False;0.0
Feature;100;7;event:CRP@43.0;False;0.0
Feature;100;7;event:SIRSCritTemperature@False;False;0.0
Feature;100;7;event:DiagnosticIC@False;False;0.0
Feature;100;7;event:org:group@K;False;0.0
Feature;100;7;event:Diagnose@F;False;0.0
Feature;100;7;event:CRP@265.0;False;0.0
Feature;100;7;event:CRP@49.0;False;0.0
Feature;100;7;event:CRP@27.0;False;0.0
Feature;100;7;event:CRP@186.0;False;0.0
Feature;100;7;event:Age@45.0;False;0.0
Feature;100;7;event:DiagnosticOther@False;False;0.0
Feature;100;7;event:org:group@C;False;0.0
Feature;100;7;event:CRP@6.0;False;0.0
Feature;100;7;event:Diagnose@A;False;0.0
Feature;100;7;event:concept:name@ER Triage;False;0.0
Feature;100;7;event:concept:name@ER Sepsis Triage;False;0.0
Feature;100;7;event:concept:name@ER Registration;False;0.0
Feature;100;7;event:DiagnosticLiquor@False;False;-0.005325041191395172
Feature;100;7;event:DiagnosticBlood@False;False;-0.007307742517547299
Feature;100;7;event:Hypoxie@False;False;-0.010363379351971564
Feature;100;7;event:DiagnosticSputum@False;False;-0.010363379351971564
Feature;100;7;event:Oligurie@False;False;-0.015123905085081213
Feature;100;7;event:Infusion@False;False;-0.02193200298681807
Feature;100;7;event:SIRSCritLeucos@False;False;-0.02384385988891544
Feature;100;7;event:org:group@N;False;-0.026191547704282118
Feature;100;7;event:Leucocytes@UNDEFINED;False;-0.026484655640634153
Feature;100;7;event:DiagnosticLacticAcid@False;False;-0.02705871041082494
Feature;100;7;event:DiagnosticECG@False;False;-0.02705871041082494
Feature;100;7;event:Hypotensie@False;False;-0.027817974992846176
Feature;100;7;event:DisfuncOrg@False;False;-0.027817974992846176
Feature;100;7;event:CRP@UNDEFINED;False;-0.029187118879173784
Feature;100;7;event:LacticAcid@UNDEFINED;False;-0.03133552832804693
Feature;100;7;event:Diagnose@UNDEFINED;False;-0.034682830126804405
Feature;100;7;event:CRP@217.0;False;-0.039902463557860236
Feature;100;7;event:CRP@82.0;False;-0.039902463557860236
Feature;100;7;event:CRP@78.0;False;-0.039902463557860236
Feature;100;7;event:Age@55.0;False;-0.039902463557860236
Feature;100;7;event:DiagnosticXthorax@False;False;-0.04062877990635813
Feature;100;7;event:SIRSCritTachypnea@False;False;-0.04391297933910555
Feature;100;7;event:Diagnose@G;False;-0.04695794593187742
Feature;100;7;event:Age@75.0;False;-0.04842885567406019
Feature;100;7;event:org:group@E;False;-0.055854714391299756
Feature;100;7;event:org:group@A;False;-0.06040959618743433
Feature;100;7;event:CRP@19.0;False;-0.06858514697280048
Feature;100;7;event:CRP@128.0;False;-0.06858514697280048
Feature;100;7;event:LacticAcid@8.0;False;-0.06858514697280048
Feature;100;7;event:CRP@290.0;False;-0.07018274852098412
Feature;100;7;event:CRP@246.0;False;-0.07018274852098412
Feature;100;7;event:Diagnose@WC;False;-0.07018274852098412
Feature;100;7;event:Diagnose@UC;False;-0.07018274852098412
Feature;100;7;event:Diagnose@PC;False;-0.07018274852098412
Feature;100;7;event:Diagnose@JC;False;-0.07018274852098412
Feature;100;7;event:Diagnose@AC;False;-0.07018274852098412
Feature;100;7;event:CRP@252.0;False;-0.07018274852098412
Feature;100;7;event:Diagnose@VB;False;-0.07018274852098412
Feature;100;7;event:Diagnose@TB;False;-0.07018274852098412
Feature;100;7;event:Diagnose@SB;False;-0.07018274852098412
Feature;100;7;event:CRP@96.0;False;-0.07018274852098412
Feature;100;7;event:CRP@291.0;False;-0.07018274852098412
Feature;100;7;event:CRP@235.0;False;-0.07018274852098412
Feature;100;7;event:CRP@204.0;False;-0.07018274852098412
Feature;100;7;event:CRP@202.0;False;-0.07018274852098412
Feature;100;7;event:Diagnose@GB;False;-0.07018274852098412
Feature;100;7;event:CRP@168.0;False;-0.07018274852098412
Feature;100;7;event:CRP@183.0;False;-0.07018274852098412
Feature;100;7;event:CRP@132.0;False;-0.07018274852098412
Feature;100;7;event:DiagnosticLiquor@True;False;-0.07018274852098412
Feature;100;7;event:CRP@200.0;False;-0.07018274852098412
Feature;100;7;event:CRP@41.0;False;-0.07018274852098412
Feature;100;7;event:CRP@215.0;False;-0.07018274852098412
Feature;100;7;event:Diagnose@BB;False;-0.07018274852098412
Feature;100;7;event:CRP@206.0;False;-0.07018274852098412
Feature;100;7;event:Diagnose@AB;False;-0.07018274852098412
Feature;100;7;event:CRP@141.0;False;-0.07018274852098412
Feature;100;7;event:CRP@101.0;False;-0.07018274852098412
Feature;100;7;event:CRP@331.0;False;-0.07018274852098412
Feature;100;7;event:CRP@72.0;False;-0.07018274852098412
Feature;100;7;event:Diagnose@ZA;False;-0.07018274852098412
Feature;100;7;event:CRP@86.0;False;-0.07018274852098412
Feature;100;7;event:CRP@181.0;False;-0.07018274852098412
Feature;100;7;event:CRP@90.0;False;-0.07018274852098412
Feature;100;7;event:CRP@179.0;False;-0.07018274852098412
Feature;100;7;event:Diagnose@UA;False;-0.07018274852098412
Feature;100;7;event:CRP@191.0;False;-0.07018274852098412
Feature;100;7;event:Leucocytes@34.0;False;-0.07018274852098412
Feature;100;7;event:CRP@273.0;False;-0.07018274852098412
Feature;100;7;event:CRP@99.0;False;-0.07018274852098412
Feature;100;7;event:CRP@29.0;False;-0.07018274852098412
Feature;100;7;event:CRP@134.0;False;-0.07018274852098412
Feature;100;7;event:CRP@24.0;False;-0.07018274852098412
Feature;100;7;event:CRP@106.0;False;-0.07018274852098412
Feature;100;7;event:CRP@114.0;False;-0.07018274852098412
Feature;100;7;event:Diagnose@LA;False;-0.07018274852098412
Feature;100;7;event:CRP@56.0;False;-0.07018274852098412
Feature;100;7;event:CRP@137.0;False;-0.07018274852098412
Feature;100;7;event:Leucocytes@44.0;False;-0.07018274852098412
Feature;100;7;event:CRP@248.0;False;-0.07018274852098412
Feature;100;7;event:CRP@170.0;False;-0.07018274852098412
Feature;100;7;event:CRP@163.0;False;-0.07018274852098412
Feature;100;7;event:Diagnose@KA;False;-0.07018274852098412
Feature;100;7;event:CRP@37.0;False;-0.07018274852098412
Feature;100;7;event:CRP@245.0;False;-0.07018274852098412
Feature;100;7;event:CRP@118.0;False;-0.07018274852098412
Feature;100;7;event:CRP@18.0;False;-0.07018274852098412
Feature;100;7;event:CRP@138.0;False;-0.07018274852098412
Feature;100;7;event:CRP@148.0;False;-0.07018274852098412
Feature;100;7;event:CRP@89.0;False;-0.07018274852098412
Feature;100;7;event:Diagnose@HA;False;-0.07018274852098412
Feature;100;7;event:CRP@187.0;False;-0.07018274852098412
Feature;100;7;event:CRP@312.0;False;-0.07018274852098412
Feature;100;7;event:CRP@61.0;False;-0.07018274852098412
Feature;100;7;event:CRP@40.0;False;-0.07018274852098412
Feature;100;7;event:CRP@196.0;False;-0.07018274852098412
Feature;100;7;event:CRP@188.0;False;-0.07018274852098412
Feature;100;7;event:CRP@174.0;False;-0.07018274852098412
Feature;100;7;event:CRP@152.0;False;-0.07018274852098412
Feature;100;7;event:CRP@35.0;False;-0.07018274852098412
Feature;100;7;event:CRP@175.0;False;-0.07018274852098412
Feature;100;7;event:CRP@415.0;False;-0.07018274852098412
Feature;100;7;event:CRP@26.0;False;-0.07018274852098412
Feature;100;7;event:CRP@185.0;False;-0.07018274852098412
Feature;100;7;event:CRP@31.0;False;-0.07018274852098412
Feature;100;7;event:CRP@247.0;False;-0.07018274852098412
Feature;100;7;event:CRP@198.0;False;-0.07018274852098412
Feature;100;7;event:CRP@218.0;False;-0.07018274852098412
Feature;100;7;event:LacticAcid@9.0;False;-0.07018274852098412
Feature;100;7;event:CRP@262.0;False;-0.07018274852098412
Feature;100;7;event:Leucocytes@27.0;False;-0.07018274852098412
Feature;100;7;event:CRP@11.0;False;-0.07018274852098412
