approach;sample_size;repetition;feature;informative;correlation
Sequence;500;1;('decide', 'revoke decision', 'restart editing');True;0.03157538580953457
Sequence;500;1;('mail income', 'create', 'save');True;0.03157538580953457
Sequence;500;1;('begin preparations', 'save', 'finish pre-check');True;0.03157538580953457
Sequence;500;1;('revoke decision', 'insert document', 'remove document');True;0.03157538580953457
Sequence;500;1;('save', 'finish pre-check', 'save');True;0.03157538580953457
Sequence;500;1;('begin admissibility check', 'check admissibility', 'calculate');True;0.03157538580953457
Sequence;500;1;('performed', 'initialize', 'plan');True;0.03157538580953457
Sequence;500;1;('finish editing', 'initialize', 'initialize');True;0.03157538580953457
Sequence;500;1;('calculate', 'calculate', 'initialize');True;0.03157538580953457
Sequence;500;1;('begin editing', 'finish editing', 'take original document');True;0.03157538580953457
Sequence;500;1;('mail income', 'begin editing', 'begin editing');True;0.03157538580953457
Sequence;500;1;('finish editing', 'performed', 'plan');True;0.03157538580953457
Sequence;500;1;('remove document', 'revoke decision', 'insert document');True;0.03157538580953457
Sequence;500;1;('finish editing', 'decide', 'initialize');True;0.03157538580953457
Sequence;500;1;('finish editing', 'begin editing', 'finish pre-check');True;0.03157538580953457
Sequence;500;1;('finish pre-check', 'finish editing', 'finish preparations');True;0.03157538580953457
Sequence;500;1;('insert document', 'clear', 'finish pre-check');True;0.03157538580953457
Sequence;500;1;('initialize', 'finish preparations', 'save');True;0.03157538580953457
Sequence;500;1;('create', 'create', 'save');True;0.03157538580953457
Sequence;500;1;('finish preparations', 'abort external', 'prepare external');True;0.03157538580953457
Sequence;500;1;('initialize', 'insert document', 'save');True;0.03157538580953457
Sequence;500;1;('begin editing', 'save', 'check');True;0.03157538580953457
Sequence;500;1;('initialize', 'initialize', 'plan');True;0.03157538580953457
Sequence;500;1;('begin editing', 'insert document', 'clear');True;0.03157538580953457
Sequence;500;1;('finish editing', 'finish editing', 'insert document');True;0.03157538580953457
Sequence;500;1;('finish editing', 'calculate', 'take original document');True;0.03157538580953457
Sequence;500;1;('calculate', 'initialize', 'plan');True;0.03157538580953457
Sequence;500;1;('performed', 'save', 'check');True;0.03157538580953457
Sequence;500;1;('finish editing', 'mail income', 'create');True;0.03157538580953457
Sequence;500;1;('performed', 'plan', 'initialize');True;0.03157538580953457
Sequence;500;1;('check', 'finish editing', 'finish preparations');True;0.03157538580953457
Sequence;500;1;('clear', 'create', 'calculate');True;0.03157538580953457
Sequence;500;1;('initialize', 'begin admissibility check', 'check admissibility');True;0.03157538580953457
Sequence;500;1;('begin preparations', 'initialize', 'begin editing');True;0.03157538580953457
Sequence;500;1;('finish payment', 'save', 'check');True;0.03157538580953457
Sequence;500;1;('calculate', 'insert document', 'initialize');True;0.03157538580953457
Sequence;500;1;('check admissibility', 'calculate', 'begin admissibility check');True;0.03157538580953457
Sequence;500;1;('finish pre-check', 'finish editing', 'abort external');True;0.03157538580953457
Sequence;500;1;('insert document', 'save', 'finish pre-check');True;0.03157538580953457
Sequence;500;1;('begin preparations', 'save', 'save');True;0.03157538580953457
Sequence;500;1;('prepare external', 'save', 'calculate');True;0.03157538580953457
Sequence;500;1;('create', 'create', 'finish pre-check');True;0.03157538580953457
Sequence;500;1;('calculate', 'save', 'check');True;0.03157538580953457
Sequence;500;1;('prepare external', 'finish preparations', 'abort external');True;0.031194819567104837
Sequence;500;1;('calculate', 'finish editing', 'decide');True;0.030855802877947817
Sequence;500;1;('begin editing', 'save', 'calculate');True;0.029485619587844663
Sequence;500;1;('insert document', 'save', 'calculate');True;0.02795546135941409
Sequence;500;1;('mail valid', 'initialize', 'begin editing');True;0.026949473190154383
Sequence;500;1;('insert document', 'insert document', 'insert document');True;0.025716815154161427
Sequence;500;1;('save', 'begin preparations', 'save');True;0.0255871312725063
Sequence;500;1;('begin editing', 'finish editing', 'begin editing');True;0.024881714805705103
Sequence;500;1;('prepare external', 'abort external', 'begin preparations');True;0.024858758697367662
Sequence;500;1;('save', 'begin preparations', 'performed');True;0.022091628883031313
Sequence;500;1;('finish preparations', 'abort external', 'begin preparations');True;0.021991291017055156
Sequence;500;1;('check', 'save', 'save');True;0.01817519363613685
Sequence;500;1;('finish pre-check', 'save', 'calculate');True;0.01817519363613685
Sequence;500;1;('finish editing', 'finish preparations', 'prepare external');True;0.01817519363613685
Sequence;500;1;('abort external', 'begin preparations', 'finish preparations');True;0.016646342774568435
Sequence;500;1;('create', 'begin editing', 'begin editing');True;0.01359082031669954
Sequence;500;1;('create', 'calculate', 'save');True;0.011826442899771994
Sequence;500;1;('begin preparations', 'finish preparations', 'prepare external');True;0.010651484214088007
Sequence;500;1;('prepare offline', 'cancel offline', 'finish preparations');False;0.0
Sequence;500;1;('save', 'save', 'revoke decision');False;0.0
Sequence;500;1;('begin editing', 'revoke decision', 'calculate');False;0.0
Sequence;500;1;('revoke decision', 'begin payment', 'finish payment');False;0.0
Sequence;500;1;('refuse', 'begin payment', 'finish payment');False;0.0
Sequence;500;1;('revoke approval', 'refuse', 'save');False;0.0
Sequence;500;1;('save', 'performed offline', 'begin editing');False;0.0
Sequence;500;1;('calculate', 'save', 'clear');False;0.0
Sequence;500;1;('save', 'refuse', 'insert document');False;0.0
Sequence;500;1;('begin admissibility check', 'remove document', 'withdraw');False;0.0
Sequence;500;1;('performed offline', 'performed', 'save');False;0.0
Sequence;500;1;('save', 'decide', 'begin payment');False;0.0
Sequence;500;1;('take original document', 'check', 'finish editing');False;0.0
Sequence;500;1;('save', 'remove document', 'plan');False;0.0
Sequence;500;1;('insert document', 'revoke approval', 'refuse');False;0.0
Sequence;500;1;('take original document', 'decide', 'begin payment');False;0.0
Sequence;500;1;('save', 'begin editing', 'calculate protocol');False;0.0
Sequence;500;1;('begin editing', 'finish editing', 'performed');False;0.0
Sequence;500;1;('withdraw', 'revoke withdrawal', 'insert document');False;0.0
Sequence;500;1;('save', 'insert document', 'finish payment');False;0.0
Sequence;500;1;('remove document', 'abort payment', 'begin payment');False;0.0
Sequence;500;1;('insert document', 'revoke approval', 'begin admissibility check');False;0.0
Sequence;500;1;('calculate', 'finish pre-check', 'calculate');False;0.0
Sequence;500;1;('initialize', 'performed', 'prepare offline');False;0.0
Sequence;500;1;('save', 'revoke decision', 'begin payment');False;0.0
Sequence;500;1;('save', 'calculate', 'withdraw');False;0.0
Sequence;500;1;('finish editing', 'finish pre-check', 'calculate');False;0.0
Sequence;500;1;('prepare offline', 'save', 'calculate');False;0.0
Sequence;500;1;('begin admissibility check', 'remove document', 'begin admissibility check');False;0.0
Sequence;500;1;('performed offline', 'save', 'save');False;0.0
Sequence;500;1;('remove document', 'revoke decision', 'finish editing');False;0.0
Sequence;500;1;('calculate', 'calculate', 'begin preparations');False;0.0
Sequence;500;1;('calculate', 'finish preparations', 'calculate');False;0.0
Sequence;500;1;('calculate', 'mail income', 'begin editing');False;0.0
Sequence;500;1;('save', 'remove document', 'remove document');False;0.0
Sequence;500;1;('revoke decision', 'restart editing', 'insert document');False;0.0
Sequence;500;1;('calculate', 'finish editing', 'performed offline');False;0.0
Sequence;500;1;('finish editing', 'finish preparations', 'calculate');False;0.0
Sequence;500;1;('finish editing', 'mail income', 'begin editing');False;0.0
Sequence;500;1;('refuse', 'refuse', 'approve');False;0.0
Sequence;500;1;('calculate', 'finish editing', 'refuse');False;0.0
Sequence;500;1;('insert document', 'initialize', 'withdraw');False;0.0
Sequence;500;1;('finish editing', 'finish editing', 'performed offline');False;0.0
Sequence;500;1;('mail income', 'mail valid', 'create');False;0.0
Sequence;500;1;('revoke decision', 'revoke decision', 'begin editing');False;0.0
Sequence;500;1;('save', 'calculate', 'begin admissibility check');False;0.0
Sequence;500;1;('calculate', 'finish editing', 'begin admissibility check');False;0.0
Sequence;500;1;('prepare external', 'calculate', 'finish pre-check');False;0.0
Sequence;500;1;('initialize', 'change department', 'begin editing');False;0.0
Sequence;500;1;('check', 'finish editing', 'insert document');False;0.0
Sequence;500;1;('insert document', 'finish payment', 'restart editing');False;0.0
Sequence;500;1;('initialize', 'save', 'insert document');False;0.0
Sequence;500;1;('create', 'create', 'finish editing');False;0.0
Sequence;500;1;('take original document', 'begin editing', 'save');False;0.0
Sequence;500;1;('cancel offline', 'begin editing', 'prepare offline');False;0.0
Sequence;500;1;('remove document', 'revoke decision', 'remove document');False;0.0
Sequence;500;1;('finish payment', 'remove document', 'insert document');False;0.0
Sequence;500;1;('restart editing', 'finish editing', 'begin editing');False;0.0
Sequence;500;1;('calculate', 'calculate', 'decide');False;0.0
Sequence;500;1;('remove document', 'insert document', 'revoke decision');False;0.0
Sequence;500;1;('finish editing', 'calculate', 'plan');False;0.0
Sequence;500;1;('calculate', 'begin editing', 'initialize');False;0.0
Sequence;500;1;('save', 'calculate', 'check');False;0.0
Sequence;500;1;('remove document', 'calculate', 'finish editing');False;0.0
Sequence;500;1;('finish editing', 'calculate', 'decide');False;0.0
Sequence;500;1;('calculate', 'finish editing', 'check');False;0.0
Sequence;500;1;('calculate', 'save', 'revoke decision');False;0.0
Sequence;500;1;('check admissibility', 'calculate', 'finish editing');False;0.0
Sequence;500;1;('insert document', 'begin editing', 'finish payment');False;0.0
Sequence;500;1;('finish editing', 'finish editing', 'check');False;0.0
Sequence;500;1;('finish editing', 'save', 'revoke decision');False;0.0
Sequence;500;1;('calculate', 'check', 'finish editing');False;0.0
Sequence;500;1;('remove document', 'calculate', 'decide');False;0.0
Sequence;500;1;('check', 'finish editing', 'calculate');False;0.0
Sequence;500;1;('finish editing', 'check', 'finish editing');False;0.0
Sequence;500;1;('decide', 'begin editing', 'withdraw');False;0.0
Sequence;500;1;('calculate', 'refuse', 'insert document');False;0.0
Sequence;500;1;('remove document', 'save', 'revoke decision');False;0.0
Sequence;500;1;('initialize', 'save', 'calculate');False;0.0
Sequence;500;1;('save', 'save', 'abort external');False;0.0
Sequence;500;1;('begin editing', 'finish editing', 'discard');False;0.0
Sequence;500;1;('refuse', 'insert document', 'finish editing');False;0.0
Sequence;500;1;('calculate', 'remove document', 'decide');False;0.0
Sequence;500;1;('save', 'clear', 'create');False;0.0
Sequence;500;1;('finish editing', 'remove document', 'decide');False;0.0
Sequence;500;1;('decide', 'clear', 'begin editing');False;0.0
Sequence;500;1;('prepare external', 'save', 'save');False;0.0
Sequence;500;1;('remove document', 'decide', 'begin payment');False;0.0
Sequence;500;1;('remove document', 'calculate', 'remove document');False;0.0
Sequence;500;1;('decide', 'insert document', 'finish editing');False;0.0
Sequence;500;1;('withdraw', 'calculate', 'approve');False;0.0
Sequence;500;1;('performed', 'save', 'finish preparations');False;0.0
Sequence;500;1;('approve', 'begin admissibility check', 'begin payment');False;0.0
Sequence;500;1;('finish editing', 'insert document', 'finish payment');False;0.0
Sequence;500;1;('withdraw', 'withdraw', 'revoke withdrawal');False;0.0
Sequence;500;1;('revoke decision', 'begin payment', 'abort payment');False;0.0
Sequence;500;1;('check admissibility', 'calculate', 'remove document');False;0.0
Sequence;500;1;('prepare external', 'begin editing', 'begin editing');False;0.0
Sequence;500;1;('save', 'begin payment', 'begin editing');False;0.0
Sequence;500;1;('decide', 'insert document', 'decide');False;0.0
Sequence;500;1;('remove document', 'insert document', 'finish payment');False;0.0
Sequence;500;1;('finish pre-check', 'initialize', 'finish editing');False;0.0
Sequence;500;1;('calculate', 'refuse', 'calculate');False;0.0
Sequence;500;1;('finish payment', 'initialize', 'plan');False;0.0
Sequence;500;1;('performed', 'initialize', 'take original document');False;0.0
Sequence;500;1;('check', 'insert document', 'save');False;0.0
Sequence;500;1;('insert document', 'initialize', 'save');False;0.0
Sequence;500;1;('decide', 'save', 'finish editing');False;0.0
Sequence;500;1;('finish editing', 'refuse', 'calculate');False;0.0
Sequence;500;1;('save', 'insert document', 'finish pre-check');False;0.0
Sequence;500;1;('prepare external', 'performed offline', 'save');False;0.0
Sequence;500;1;('check', 'take original document', 'initialize');False;0.0
Sequence;500;1;('save', 'begin editing', 'discard');False;0.0
Sequence;500;1;('mail income', 'plan', 'initialize');False;0.0
Sequence;500;1;('prepare external', 'begin preparations', 'calculate');False;0.0
Sequence;500;1;('take original document', 'calculate', 'begin editing');False;0.0
Sequence;500;1;('create', 'finish editing', 'clear');False;0.0
Sequence;500;1;('decide', 'begin payment', 'restart editing');False;0.0
Sequence;500;1;('decide', 'insert document', 'remove document');False;0.0
Sequence;500;1;('save', 'finish editing', 'revoke decision');False;0.0
Sequence;500;1;('approve', 'save', 'approve');False;0.0
Sequence;500;1;('decide', 'withdraw', 'decide');False;0.0
Sequence;500;1;('finish payment', 'finish editing', 'finish editing');False;0.0
Sequence;500;1;('prepare offline', 'initialize', 'calculate');False;0.0
Sequence;500;1;('mail valid', 'clear', 'create');False;0.0
Sequence;500;1;('performed', 'calculate', 'insert document');False;0.0
Sequence;500;1;('performed', 'create', 'save');False;0.0
Sequence;500;1;('initialize', 'insert document', 'finish editing');False;0.0
Sequence;500;1;('save', 'calculate', 'clear');False;0.0
Sequence;500;1;('calculate', 'finish editing', 'clear');False;0.0
Sequence;500;1;('initialize', 'finish payment', 'begin editing');False;0.0
Sequence;500;1;('decide', 'save', 'remove document');False;0.0
Sequence;500;1;('refuse', 'calculate', 'insert document');False;0.0
Sequence;500;1;('save', 'finish preparations', 'save');False;0.0
Sequence;500;1;('refuse', 'begin editing', 'save');False;0.0
Sequence;500;1;('save', 'mail income', 'insert document');False;0.0
Sequence;500;1;('begin admissibility check', 'check admissibility', 'insert document');False;0.0
Sequence;500;1;('save', 'performed', 'insert document');False;0.0
Sequence;500;1;('decide', 'calculate', 'insert document');False;0.0
Sequence;500;1;('withdraw', 'insert document', 'save');False;0.0
Sequence;500;1;('prepare external', 'abort external', 'save');False;0.0
Sequence;500;1;('begin editing', 'create', 'take original document');False;0.0
Sequence;500;1;('initialize', 'insert document', 'remove document');False;0.0
Sequence;500;1;('prepare external', 'initialize', 'plan');False;0.0
Sequence;500;1;('initialize', 'initialize', 'insert document');False;0.0
Sequence;500;1;('insert document', 'finish payment', 'finish editing');False;0.0
Sequence;500;1;('begin editing', 'decide', 'save');False;0.0
Sequence;500;1;('finish editing', 'clear', 'create');False;0.0
Sequence;500;1;('check', 'discard', 'finish editing');False;0.0
Sequence;500;1;('insert document', 'begin editing', 'finish pre-check');False;0.0
Sequence;500;1;('insert document', 'remove document', 'revoke approval');False;0.0
Sequence;500;1;('restart editing', 'restart editing', 'save');False;0.0
Sequence;500;1;('remove document', 'initialize', 'begin editing');False;0.0
Sequence;500;1;('save', 'withdraw', 'insert document');False;0.0
Sequence;500;1;('withdraw', 'finish editing', 'save');False;0.0
Sequence;500;1;('insert document', 'decide', 'decide');False;0.0
Sequence;500;1;('save', 'save', 'take original document');False;0.0
Sequence;500;1;('prepare external', 'calculate', 'finish editing');False;0.0
Sequence;500;1;('begin editing', 'initialize', 'create');False;0.0
Sequence;500;1;('begin editing', 'revoke decision', 'save');False;0.0
Sequence;500;1;('begin editing', 'check', 'initialize');False;0.0
Sequence;500;1;('begin editing', 'remove document', 'initialize');False;0.0
Sequence;500;1;('abort payment', 'revoke decision', 'remove document');False;0.0
Sequence;500;1;('take original document', 'save', 'take original document');False;0.0
Sequence;500;1;('revoke approval', 'approve', 'calculate');False;0.0
Sequence;500;1;('prepare offline', 'performed', 'save');False;0.0
Sequence;500;1;('check', 'finish editing', 'withdraw');False;0.0
Sequence;500;1;('insert document', 'finish payment', 'remove document');False;0.0
Sequence;500;1;('initialize', 'initialize', 'calculate');False;0.0
Sequence;500;1;('save', 'begin preparations', 'begin editing');False;0.0
Sequence;500;1;('save', 'revoke approval', 'save');False;0.0
Sequence;500;1;('discard', 'calculate', 'finish pre-check');False;0.0
Sequence;500;1;('finish editing', 'begin editing', 'discard');False;0.0
Sequence;500;1;('begin payment', 'abort payment', 'begin editing');False;0.0
Sequence;500;1;('save', 'calculate', 'revoke decision');False;0.0
Sequence;500;1;('check', 'initialize', 'plan');False;0.0
Sequence;500;1;('create', 'mail valid', 'begin editing');False;0.0
Sequence;500;1;('finish pre-check', 'correction GFM17', 'calculate');False;0.0
Sequence;500;1;('initialize', 'withdraw', 'withdraw');False;0.0
Sequence;500;1;('begin editing', 'save', 'begin preparations');False;0.0
Sequence;500;1;('calculate', 'finish pre-check', 'save');False;0.0
Sequence;500;1;('insert document', 'begin editing from refused', 'calculate');False;0.0
Sequence;500;1;('calculate', 'save', 'finish pre-check');False;0.0
Sequence;500;1;('remove document', 'begin editing', 'calculate');False;0.0
Sequence;500;1;('prepare offline', 'save', 'performed');False;0.0
Sequence;500;1;('begin editing', 'finish editing', 'abort external');False;0.0
Sequence;500;1;('prepare offline', 'save', 'save');False;0.0
Sequence;500;1;('calculate', 'remove document', 'begin editing');False;0.0
Sequence;500;1;('finish editing', 'remove document', 'begin editing');False;0.0
Sequence;500;1;('revoke decision', 'decide', 'insert document');False;0.0
Sequence;500;1;('finish editing', 'mail valid', 'begin editing');False;0.0
Sequence;500;1;('performed offline', 'initialize', 'begin editing');False;0.0
Sequence;500;1;('begin editing', 'finish editing', 'correction GFM17');False;0.0
Sequence;500;1;('clear', 'create', 'initialize');False;0.0
Sequence;500;1;('insert document', 'abort payment', 'begin editing');False;0.0
Sequence;500;1;('calculate', 'save', 'restart editing');False;0.0
Sequence;500;1;('discard', 'finish editing', 'begin editing');False;0.0
Sequence;500;1;('save', 'restart editing', 'finish pre-check');False;0.0
Sequence;500;1;('refuse', 'revoke approval', 'refuse');False;0.0
Sequence;500;1;('begin payment', 'insert document', 'begin editing');False;0.0
Sequence;500;1;('finish editing', 'save', 'restart editing');False;0.0
Sequence;500;1;('check', 'finish editing', 'check');False;0.0
Sequence;500;1;('revoke decision', 'revoke decision', 'insert document');False;0.0
Sequence;500;1;('finish editing', 'begin payment', 'finish payment');False;0.0
Sequence;500;1;('create', 'insert document', 'initialize');False;0.0
Sequence;500;1;('refuse', 'revoke approval', 'begin admissibility check');False;0.0
Sequence;500;1;('insert document', 'remove document', 'calculate');False;0.0
Sequence;500;1;('finish editing', 'change department', 'begin editing');False;0.0
Sequence;500;1;('restart editing', 'restart editing', 'discard');False;0.0
Sequence;500;1;('cancel offline', 'prepare offline', 'save');False;0.0
Sequence;500;1;('change department', 'change department', 'finish payment');False;0.0
Sequence;500;1;('save', 'finish payment', 'change department');False;0.0
Sequence;500;1;('finish pre-check', 'begin editing', 'insert document');False;0.0
Sequence;500;1;('remove document', 'begin payment', 'finish payment');False;0.0
Sequence;500;1;('begin editing from refused', 'begin editing from refused', 'revoke approval');False;0.0
Sequence;500;1;('finish editing', 'finish editing', 'finish payment');False;0.0
Sequence;500;1;('save', 'restart editing', 'restart editing');False;0.0
Sequence;500;1;('finish pre-check', 'save', 'correction GFM17');False;0.0
Sequence;500;1;('restart editing', 'finish editing', 'insert document');False;0.0
Sequence;500;1;('decide', 'begin editing', 'revoke decision');False;0.0
Sequence;500;1;('finish editing', 'save', 'take original document');False;0.0
Sequence;500;1;('finish editing', 'mail income', 'calculate');False;0.0
Sequence;500;1;('insert document', 'initialize', 'finish payment');False;0.0
Sequence;500;1;('begin editing from refused', 'finish editing', 'begin editing');False;0.0
Sequence;500;1;('refuse', 'refuse', 'refuse');False;0.0
Sequence;500;1;('finish preparations', 'save', 'initialize');False;0.0
Sequence;500;1;('remove document', 'withdraw', 'insert document');False;0.0
Sequence;500;1;('calculate', 'approve', 'begin editing');False;0.0
Sequence;500;1;('begin editing', 'begin editing', 'restart editing');False;0.0
Sequence;500;1;('save', 'finish editing', 'finish pre-check');False;0.0
Sequence;500;1;('refuse', 'refuse', 'begin admissibility check');False;0.0
Sequence;500;1;('save', 'calculate', 'check admissibility');False;0.0
Sequence;500;1;('calculate', 'finish editing', 'check admissibility');False;0.0
Sequence;500;1;('save', 'decide', 'revoke decision');False;0.0
Sequence;500;1;('prepare external', 'begin preparations', 'check');False;0.0
Sequence;500;1;('initialize', 'create', 'begin editing');False;0.0
Sequence;500;1;('take original document', 'save', 'finish editing');False;0.0
Sequence;500;1;('finish payment', 'remove document', 'save');False;0.0
Sequence;500;1;('initialize', 'withdraw', 'save');False;0.0
Sequence;500;1;('save', 'initialize', 'insert document');False;0.0
Sequence;500;1;('calculate', 'withdraw', 'calculate');False;0.0
Sequence;500;1;('restart editing', 'abort payment', 'save');False;0.0
Sequence;500;1;('save', 'prepare external', 'finish preparations');False;0.0
Sequence;500;1;('performed', 'check', 'insert document');False;0.0
Sequence;500;1;('restart editing', 'finish editing', 'calculate');False;0.0
Sequence;500;1;('finish editing', 'revoke decision', 'begin editing');False;0.0
Sequence;500;1;('save', 'finish editing', 'restart editing');False;0.0
Sequence;500;1;('begin preparations', 'plan', 'initialize');False;0.0
Sequence;500;1;('prepare external', 'save', 'abort external');False;0.0
Sequence;500;1;('insert document', 'finish editing', 'decide');False;0.0
Sequence;500;1;('finish editing', 'abort payment', 'finish editing');False;0.0
Sequence;500;1;('prepare external', 'begin editing', 'insert document');False;0.0
Sequence;500;1;('save', 'begin payment', 'insert document');False;0.0
Sequence;500;1;('decide', 'calculate', 'withdraw');False;0.0
Sequence;500;1;('remove document', 'withdraw', 'calculate');False;0.0
Sequence;500;1;('calculate', 'refuse', 'save');False;0.0
Sequence;500;1;('begin payment', 'change department', 'change department');False;0.0
Sequence;500;1;('begin editing from refused', 'insert document', 'insert document');False;0.0
Sequence;500;1;('take original document', 'begin payment', 'insert document');False;0.0
Sequence;500;1;('begin preparations', 'prepare external', 'finish pre-check');False;0.0
Sequence;500;1;('mail income', 'create', 'correction GFM17');False;0.0
Sequence;500;1;('finish editing', 'mail valid', 'initialize');False;0.0
Sequence;500;1;('correction GFM17', 'finish pre-check', 'calculate');False;0.0
Sequence;500;1;('insert document', 'finish pre-check', 'initialize');False;0.0
Sequence;500;1;('prepare offline', 'initialize', 'save');False;0.0
Sequence;500;1;('save', 'withdraw', 'withdraw');False;0.0
Sequence;500;1;('refuse', 'begin admissibility check', 'calculate');False;0.0
Sequence;500;1;('save', 'performed', 'finish preparations');False;0.0
Sequence;500;1;('remove document', 'remove document', 'revoke withdrawal');False;0.0
Sequence;500;1;('refuse', 'refuse', 'save');False;0.0
Sequence;500;1;('calculate', 'insert document', 'finish editing');False;0.0
Sequence;500;1;('plan', 'save', 'performed');False;0.0
Sequence;500;1;('insert document', 'revoke decision', 'begin payment');False;0.0
Sequence;500;1;('decide', 'begin admissibility check', 'calculate');False;0.0
Sequence;500;1;('finish editing', 'insert document', 'finish editing');False;0.0
Sequence;500;1;('save', 'remove document', 'insert document');False;0.0
Sequence;500;1;('save', 'finish pre-check', 'correction GFM17');False;0.0
Sequence;500;1;('finish editing', 'begin payment', 'abort payment');False;0.0
Sequence;500;1;('performed', 'prepare offline', 'cancel offline');False;0.0
Sequence;500;1;('calculate protocol', 'begin editing', 'save');False;0.0
Sequence;500;1;('take original document', 'remove document', 'insert document');False;0.0
Sequence;500;1;('begin editing', 'insert document', 'begin editing');False;0.0
Sequence;500;1;('calculate', 'finish editing', 'finish pre-check');False;0.0
Sequence;500;1;('finish pre-check', 'initialize', 'create');False;0.0
Sequence;500;1;('calculate', 'finish editing', 'abort payment');False;0.0
Sequence;500;1;('take original document', 'calculate', 'calculate');False;0.0
Sequence;500;1;('remove document', 'begin payment', 'abort payment');False;0.0
Sequence;500;1;('performed', 'calculate', 'performed');False;0.0
Sequence;500;1;('initialize', 'finish editing', 'initialize');False;0.0
Sequence;500;1;('calculate', 'begin editing', 'check');False;0.0
Sequence;500;1;('begin editing', 'save', 'mail income');False;0.0
Sequence;500;1;('calculate', 'initialize', 'insert document');False;0.0
Sequence;500;1;('finish editing', 'insert document', 'remove document');False;0.0
Sequence;500;1;('finish editing', 'initialize', 'insert document');False;0.0
Sequence;500;1;('finish pre-check', 'finish pre-check', 'initialize');False;0.0
Sequence;500;1;('save', 'calculate', 'restart editing');False;0.0
Sequence;500;1;('begin editing', 'save', 'begin editing');False;0.0
Sequence;500;1;('refuse', 'calculate', 'save');False;0.0
Sequence;500;1;('calculate', 'finish editing', 'restart editing');False;0.0
Sequence;500;1;('revoke decision', 'begin editing', 'begin editing');False;0.0
Sequence;500;1;('save', 'restart editing', 'finish editing');False;0.0
Sequence;500;1;('calculate', 'discard', 'finish pre-check');False;0.0
Sequence;500;1;('calculate', 'performed offline', 'finish editing');False;0.0
Sequence;500;1;('finish editing', 'finish editing', 'restart editing');False;0.0
Sequence;500;1;('mail income', 'initialize', 'initialize');False;0.0
Sequence;500;1;('calculate', 'calculate', 'prepare offline');False;0.0
Sequence;500;1;('begin admissibility check', 'check admissibility', 'save');False;0.0
Sequence;500;1;('check', 'check', 'finish editing');False;0.0
Sequence;500;1;('calculate', 'save', 'remove document');False;0.0
Sequence;500;1;('save', 'begin preparations', 'prepare offline');False;0.0
Sequence;500;1;('save', 'take original document', 'initialize');False;0.0
Sequence;500;1;('insert document', 'remove document', 'begin admissibility check');False;0.0
Sequence;500;1;('take original document', 'performed', 'save');False;0.0
Sequence;500;1;('initialize', 'initialize', 'save');False;0.0
Sequence;500;1;('begin editing', 'begin editing', 'finish editing');False;0.0
Sequence;500;1;('finish editing', 'withdraw', 'remove document');False;0.0
Sequence;500;1;('take original document', 'take original document', 'initialize');False;0.0
Sequence;500;1;('insert document', 'save', 'finish preparations');False;0.0
Sequence;500;1;('decide', 'decide', 'initialize');False;0.0
Sequence;500;1;('finish pre-check', 'finish editing', 'begin admissibility check');False;0.0
Sequence;500;1;('save', 'check admissibility', 'approve');False;0.0
Sequence;500;1;('begin payment', 'abort payment', 'insert document');False;0.0
Sequence;500;1;('mail income', 'save', 'calculate');False;0.0
Sequence;500;1;('begin payment', 'finish payment', 'change department');False;0.0
Sequence;500;1;('calculate', 'withdraw', 'withdraw');False;0.0
Sequence;500;1;('save', 'withdraw', 'save');False;0.0
Sequence;500;1;('begin admissibility check', 'withdraw', 'revoke withdrawal');False;0.0
Sequence;500;1;('remove document', 'begin editing', 'save');False;0.0
Sequence;500;1;('refuse', 'begin editing from refused', 'insert document');False;0.0
Sequence;500;1;('check', 'take original document', 'check');False;0.0
Sequence;500;1;('insert document', 'revoke withdrawal', 'begin admissibility check');False;0.0
Sequence;500;1;('finish payment', 'restart editing', 'restart editing');False;0.0
Sequence;500;1;('revoke withdrawal', 'remove document', 'begin editing');False;0.0
Sequence;500;1;('create', 'finish pre-check', 'begin editing');False;0.0
Sequence;500;1;('approve', 'save', 'save');False;0.0
Sequence;500;1;('save', 'performed offline', 'performed');False;0.0
Sequence;500;1;('check', 'finish editing', 'finish payment');False;0.0
Sequence;500;1;('finish editing', 'remove document', 'insert document');False;0.0
Sequence;500;1;('save', 'performed offline', 'save');False;0.0
Sequence;500;1;('finish payment', 'revoke withdrawal', 'revoke withdrawal');False;0.0
Sequence;500;1;('finish payment', 'begin editing', 'finish editing');False;0.0
Sequence;500;1;('save', 'begin preparations', 'calculate');False;0.0
Sequence;500;1;('begin editing', 'calculate', 'performed offline');False;0.0
Sequence;500;1;('approve', 'begin editing', 'begin editing');False;0.0
Sequence;500;1;('check', 'save', 'take original document');False;0.0
Sequence;500;1;('discard', 'finish editing', 'insert document');False;0.0
Sequence;500;1;('check admissibility', 'refuse', 'approve');False;0.0
Sequence;500;1;('mail income', 'begin editing', 'create');False;0.0
Sequence;500;1;('begin editing', 'calculate', 'begin admissibility check');False;0.0
Sequence;500;1;('revoke decision', 'insert document', 'begin payment');False;0.0
Sequence;500;1;('refuse', 'begin editing from refused', 'calculate');False;0.0
Sequence;500;1;('begin preparations', 'save', 'initialize');False;0.0
Sequence;500;1;('calculate', 'remove document', 'calculate');False;0.0
Sequence;500;1;('revoke decision', 'decide', 'save');False;0.0
Sequence;500;1;('performed', 'initialize', 'create');False;0.0
Sequence;500;1;('finish editing', 'remove document', 'calculate');False;0.0
